title,category,content,,
ERC director nagbaril sa ulo,,"MASUSING iniimbestigahan ng Parañaque City Police ang pagpapatiwakal ng isang director ng Energy Regulatory Commission (ERC) ng Department Of Energy (DOE) sa Parañaque City.,Sinasabing nagbaril sa ulo ng calibre .38 baril (Smith & Wesson) ang biktimang si Atty. Francisco Villa Jr., 54, ng 8 Florida St., Merville Park Subdivision, Brgy. Merville, Parañaque City .,Base sa inisyal na pagsisiyasat nina SPO2 Christopher Mamigo at SPO2 Christopher Bilange, base sa pahayag ng kasambahay na si Marlyn Magdasoc, dakong 6:00 am nang mangyari ang insidente sa silid ng biktima.,Sa salaysay ni Magdasoc, habang naglilinis siya sa kusina ay nakarinig siya ng putok ng baril ngunit binalewala lamang niya ito.,Ilang sandali ang nakalipas, nagtungo siya sa sofa upang kunin ang mga basura nang kanyang mapansin bukas ang silid at nakitang nakahandusay ang biktima sa kanyang kama katabi ang baril.,Nakuha ng Scene of the Crime Office (SOCO) ng Southern Police District (SPD) ang basyo ng bala ng kalibre .38 at tatlong pahinang suicide notes na may iba’t ibang petsa sa loob ng silid ng biktima.,Sinasabing nakalahad sa suicide note na may kaugnayan sa trabaho at problemang pinansiyal ang pagpapakamatay ng biktima.,( JAJA GARCIA )",,
"De Lima, 17 pa kinasuhan ng NBI sa Bilibid drug trade",,"SINAMPAHAN na ng kaso ng National Bureau of Investigation (NBI) si Sen. Leila de Lima at 17 iba pa dahil sa sinasa-bing naging partisipas-yon nila sa paglaganap ng ilegal na droga sa loob ng New Bilibid Prison (NBP).,Si De Lima, dating kalihim ng Department of Justice (DoJ) ay sinampahan ng samu’t saring mga kaso dahil sa sinasabing pagtanggap ng drug money mula sa drug lords.,Mga kasong paglabag sa Comprehensive Dangerous Drugs, Anti-Graft and Corrupt Practices Act (Republic Act 3019), Presidential Decree (PD) 46 Punishing the Receiving and Giving of Gifts of Public Officials and Employees, at Code of Conduct and Ethical Standards for Public Officials and Employees (Republic Act 6173) ang mga isinampa laban sa senadora.,Kabilang sa mga kinasuhan sina dating Justice Undersecretary Francisco Baraan III, dating Bureau of Corrections (BuCor) chief Franklin Jesus Bucayu, dating Bucor officer-in-charge Rafael Ragos, dating security aide ni De Lima na si Joenel Sanchez, dating driver at bodyguard ng senadora na si Ronnie Dayan, NBI agent Jovencio Ablen Jr., dating staff ni Bucayu na si Wilfredo Ely, personal assistant ni De Lima na si Lyn Sagum, indibidwal na nagngangalang Julius Rejuso at isa pang alias George.,Bukod dito, kabilang din sa sinampahan ng mga kaso ang ilan pang high-profile inmates na tumestigo sa bentahan at distribusyon ng ilegal na droga.,Ito ay sina Jaybee Sebastian, Herbert Colanggo, Engelbert Durano, Vicente Sy, Wu Tuan Yuan alias Peter Co at Jojo Baligad.,Inihain ang mga kaso ng tagapagsalita ng NBI na si Ferdinand Lavin at NBI Anti-Illegal Drugs Division chief, Atty. Joel Tuvera.,Ayon kay Tuvewa, ginawang batayan sa reklamo ang mga testimonya ng witnesses sa NBP probe na inilunsad ng mababang kapulungan ng Kongreso.,Sinabi ni Lavin, kampante ang NBI na malakas ang mga ebidensiya laban sa mga akusado.",,
Gender kalasag ni Leila vs drug case — Palasyo,,"GINAGAMIT na kalasag ni Sen. Leila de Lima ang pagiging babae para protektahan ang sarili sa santambak na ebidensiya sa kaugnayan niya sa high-profile druglords at talamak na bentahan ng illegal drugs sa New Bilibid Prisons (NBP).,Ito ang buwelta ng Palasyo sa petisyong inihain ni Sen. Leila de Lima laban kay Pangulong Duterte hinggil sa sinasabing paglabag sa kanyang karapatan bilang babae.,“Senator Leila de Lima is apparently playing the gender card as a shield against mounting evidence of her ties with high-profile drug lords and the proliferation of drug trade in the Bilibid,” sabi ni Presidential Spokesman Ernesto Abella.,Giit ni Abella, ang pagpinta ni De Lima sa sarili bilang biktima ay para dumistansiya sa mga naging karelasyon na nagkaroon ng papel sa drug trafficking sa NBP nang siya pa ang justice secretary.,“By portraying herself as a victim she seeks to distance herself from the intimate relationships which were also intertwined with drug trafficking while she was DOJ Secretary,” ani Abella.,Aniya, nais lang lunurin ni De Lima ang kinasasangkutan kaso sa illegal drugs kaya nag-ingay sa media sa pamamagitan ng nasabing petisyon.,“Senator De Lima’s filing of a petition before the Supreme Court is calculated to generate media noise to drown out the accusations against her,” wika ni Abella.,Habang binigyang diin ni Chief Presidential Legal Counsel  Salvador Panelo, hindi hina-harass ni Pangulong Duterte si De Lima, bagkus ay ginagampanan lang ng Punong Ehekutibo ang tungkulin na bigyan ng kaalaman ang publiko.,( ROSE NOVENARIO )",,
Marcos burial sa LNMB ‘di babawiin ni Duterte,,"WALANG balak si Pangulong Rodrigo Duterte na bawiin ang kanyang desisyon na pahintulutan na ihimlay sa Libingan ng mga Bayani si dating Presidente Ferdinand Marcos.,“Well, as I have said, as a lawyer, I stick by what the law says. The law says that soldiers and ex-presidents, ‘yung namatay o maski hindi siguro ex, basta presidente ka, doon ka ilibing,” ayon sa Pangulo sa kanyang press briefing sa NAIA Terminal 2 bagong pumunta sa Thailand at Malaysia kahapon.,Sinabi ni Pangulong Duterte, wala siyang magagawa kundi sundin at ipatupad ang batas lalo pa’t nagpasya na ang Kataas-taasang Hukuman.,Ang mga akusasyon aniya laban kay Marcos hinggil sa karahasan noong Martial Law at katiwalian ay nakatakda pang husgahan ng isang competent court.,Sinabi  ng Pangulo, walang mababago sa kanyang pasya kahit kausapin pa siya ni Senate President Aquilino Pimentel III na kontra rin sa desisyon ng Supreme Court.,Giit ng Pangulo, hindi niya sinasabing bayani si Marcos kundi ipatutupad lamang niya ang batas.,( ROSE NOVENARIO )",,
"6 drug suspect patay, 3 kritikal sa vigilante",,"ANIM hinihinalang sangkot sa droga ang patay habang tatlo ang kritikal makaraan pagbabarilin ng hindi nakilalang mga suspek na pinaniniwalaang mga miyembro ng vigilante group sa magkakahiwalay na lugar sa Caloocan City.,Sa ulat ng pulisya, dakong 1:00 am kahapon, nasa loob ng kanyang bahay sa115 Bouganivillea St., Brgy. 166 si Joel Torcelino, 36, nang biglang pasukin ng tatlong armadong lalaki at siya ay pinagbabaril na kanyang ikinamatay.,Dakong 7:30 am, pinagbabaril ng riding-in-tandem suspects ang mga naglalaro ng cara y cruz sa Phase 4B, Package 8, Brgy. 176, Bagong Silang na nagresulta sa pagkamatay nina Edward Asne, 18; Julius Parolan, 19, at Bely Joe Batingal, 20-anyos.,Inoobserbahan sa FEU hospital si Benencio Francisco, 45, habang sina Boby Sarmiento, 25, at Ernesto Asne, 30, ay ginagamot sa East Avenue Hospital.,Sa Brgy. 168, Deparo, naglalakad si Sonny Gallegas, 34, sa Natividad Village dakong 5:50 pm nang pagbabarilin ng dalawang lalaking lulan ng motorsiklo na kanyang ikinamatay.,Nauna rito, 5:15 pm nang pagbabarilin ng dalawang hindi kilalang suspek na sakay ng motorsiklo sa loob ng kanyang bahay si Gerald Magat, 27, ng Block 11, Lot 36, Brgy. 185, Malaria na kanyang ikinamatay.,( ROMMEL SALES )",,
"PNoy, Dinky pananagutin sa Yolanda",,"MAKARAAN ang tatlong taon, nais panagutin ng libo-libong pamilyang biktima ng supertyphoon Yolanda sa ‘kriminal na kapabayaan’ sina dating Pangulong Benigno Aquino III at dating Department of Social Welfare and Development (DSWD) Secretary Corazon “Dinky” Soliman.,Sinabi ni  Marissa Cabaljao, secretary-general ng People Surge, pinag-aaralan na ng kanilang grupo na asuntohin sina Aquino at Soliman dahil sa kabiguan na bigyan ng kagyat na ayuda ang mga biktima ng Yolanda.,Ang People Surge ay isang alyansa ng Yolanda survivors sa Eastern Visayas na nagsusulong na ibigay ng gobyerno ang mga dapat na tulong at benepisyo na kailangang matanggap ng mga biktima ng kalamidad.,Ani Caljao, may 50,000 pamilya mula sa People Surge ang nagsumite ng kanilang mga reklamo sa regional office ng DSWD na hindi nakatanggap ng emergency shelter assistance (ESA) mula sa administrasyong Aquino.,Giit niya, si Aquino ang nagpahintulot na lagdaan ni Soliman ang Memorandum Circular #24 na nagtatakda na hindi dapat makatanggap ng cash assistance ang mga biktimang nakatira sa No Dwelling Zones (NDZ).,Nauna nang sinabi ni DSWD Secretary Judy Taguiwalo na hiniling niya kay Pangulong Rodrigo Duterte na paimbestigahan ang natuklasan na iregularidad ng nakaraang administrasyon sa pagbibigay ng emergency shelter assistance (ESA) sa mga biktima ni Yolanda.,Aniya, sa isinumite niyang ulat kay Pangulong Duterte, nakasaad na may 200,000 biktima ni Yolanda ang hindi pinagkalooban ng ESA sanhi nang kawalan ng relocation site o dahil hindi sila kapanalig ng ilang lokal na opisyal.,Inaasahang isasapubliko ni Taguiwalo ang ulat ng DSWD sa Yolanda aid ngayon kasabay nang paggunita sa ikatlong anibersaryo ng hagupit ni Yolanda.,Habang ayon kay Caljao, gugunitain nila ngayon ang  Yolanda sa pamamagitan ng mga pagkilos sa iba’t ibang parte ng Eastern Visayas.,May 30 miyembro ng PeopleSurge ang kasali sa dialogue summit ngayon sa Multi-purpose Hall Government Center sa Baras, Palo, Leyte kasama si Pangulong Duterte.,ni ROSE NOVENARIO",,
Mag-asawa pinatay sa kanilang bahay,,"PATAY ang isang mag-asawa makaraan pasukin at pagbabarilin ng apat armadong kalalakihan sa loob ng kanilang bahay sa Brgy. Sto. Rosario, Pateros kahapon ng umaga.,Si Romeo Rondolo ay agad binawian ng buhay sa insidente habang ang misis niyang si Nelia ay nadala pa sa Rizal Medical Center ngunit nalagutan ng hi-ninga habang nilalapatan ng lunas. Patuloy pang inaalam ng mga awtoridad ang motibo sa insidente.",,
"2 killer ng OFW, patay sa shootout",,"PATAY ang dalawang hinihinalang holdaper at tulak na responsableng sa pagpaslang sa isang OFW nitong Biyernes, nang lumaban sa mga pulis sa follow-up operation kahapon ng madaling-araw sa Quezon City.,Sa inisyal na ulat kay QCPD Director Sr. Supt. Guillermo Lorenzo T. Eleazar, mula sa CIDU, kinilala ang mga napatay na sina alyas “Rodman” at alyas “Inggo” kapwa hinihinalang dayong tulak sa squatters areas sa UP Arboretum.,Ayon kay Supt. Rodel Marcelo, hepe ng CIDU, dakong 3:15am nang salakayin ng kanyang mga tauhan sa pangunguna ni SPO3 Roberto Ramirez, ang pinagtataguan ng mga suspek sa squatters area likurang bahagi ng UP Technohub sa UP Arboretum.,Ngunit nakipagpalitan ng putok ang mga suspek sa mga pulis na nagresulta sa kanilang pagkamatay.,Ayon kay Marcelo, ang dalawa ang itinuturo ng mga saksi na pumatay sa biktimang si Russel Calbonero sa loob ng Hair Stage Saloon sa 30 Unit 8, V. Luna Extention, Brgy. Malaya, Quezon City nitong Nobyembre 4, 2016.,( ALMAR DANGUILAN )",,
2 sugatan sa sunog sa Parañaque City,,"DALAWANG residente ang nasugatan at halos 40 pamilya ang nawalan ng tirahan sa nasunog na residential area sa Paranaque City kahapon ng umaga.,Kinilala ang mga biktimang sina Medina Vargas, 59, at Gilma Carasco, 39, kapwa ng Glenn St., Brgy. Moonwalk ng nasabing lungsod. Sila ay bahagyang nasugatan sa paa makaraan tumalon sa bakod habang nasusunog ang kanilang bahay.,Base sa inisyal na ulat ng Parañaque City Fire Department, dakong 9:30 am nang magsimula ang apoy sa loob ng bahay ng isang Ruby Alasama na inuupahan ng taxi driver na si Rolly Supitran, nasa hustong gulang, sa 1239 Haize St., Brgy. Moonwalk ng siyudad.,Agad kumalat ang apoy sa lugar at nadamay ang 20 kata-bing bahay na pawang gawa sa light materials.,Umabot sa ikalawang alarma ang sunog bago tuluyang naapula bandang 10:49 am.,( JAJA GARCIA )",,
Aktibong pulis sa KFR tinutugis (2 grupo target sa Binondo kidnapping — PNP-AKG),," ,KINOMPIRMA ni PNP AKG Director, Senior Supt. Manolo Ozaeta, may isang pulis na aktibo sa serbisyo, ang sangkot sa kidnapping for ransom na kanilang bi-nabantayan sa ngayon.,Sinabi ni Ozaeta, ang nasabing pulis ay miyembro ng sindikato sa likod ng anim kaso ng kidnapping na naitala sa Binondo, Maynila.,Ayon sa kanya, nakalalaya pa ang pulis ngunit binabantayan na ng kanilang mga tauhan.,Aniya, nangangalap na sila nang sapat na ebidensiya upang masampahan ang suspek ng kaso.,Samantala, kinompirma ni Ozaeta, ang anim kaso ng kidnapping na naitala sa Binondo ay lahat nakapagbayad ng ransom.,Ito ay mula sa halagang lima hanggang sa P20 milyon.,Pagbubunyag pa ni Ozaeta, ginagamit ng sindikato ang anti-drug campaign ng pamahalaan upang takutin ang kanilang mga biktima.,
,DALAWANG grupo ang binabantayan n ng PNP Anti-Kidnapping Group (AKG) na sinasabing nasa likod ng magkakasunod na insidente ng kidnapping for ransom sa Binondo, Maynila.,Ayon kay PNP AKG director, Senior Supt. Manolo Ozaeta, nasa pito hangang 10 indibidwal ang miyembro ng grupo at dalawa sa kanila ay tukoy na ang pagkakilanlan.,Pahayag ni Ozaeta, inaasahan nila ang pagtaas ng kidnapping for ransom cases dahil sa paglipat dito ng mga drug lord sa harap nang mas pinaigting na kampanya ng gobyerno kontra droga.",,
5 drug suspect patay sa parak sa drug den raid sa Bulacan,,"LIMANG hinihinalang sangkot sa droga ang napatay ng mga pulis sa operasyon sa hinihinalang drug den sa Norzagaray, Bulacan nitong Linggo ng gabi.,Kinilala ng Norzagaray Police Station ang mga napatay na sina Richard Calonzo, Angel Ivano, Levi Mateo, Chito Talento at isang alyas Neneng Bokser.,Ayon sa pulisya, nagsilbi ang mga operatiba ng search warrant sa Brgy. FVR dakong 11:30 p.m. ngunit pinaputukan sila ng limang suspek na nagresulta sa palitan ng putok.,Napag-alaman, nagsasagawa ng pot session ang mga suspek nang salakayin ng mga awtoridad ang hinihinalang drug den sa lugar.,( MICAH BAUTISTA )",,
36 bala ng cal 25 sa NAIA (Septuagenarian tiklo),,"ISANG kaso na naman ba ng laglag-bala ang pagkakasabat sa isang Filipino-American septuagenarian na nahulihan ng 36 piraso ng bala para sa calibre .25 sa Ninoy Aquino International Airport (NAIA)?,Ang mga bala ay natagpuan ng security screening officers sa NAIA south-wing area sa loob ng bag ng pasaherong kinilalang si Rufino A. Rondaris, 79-anyos.,Kararating ni Rondaris sa NAIA mula Los Angeles, California sakay ng Philippine Airlines (PAL) flight PR103 at isang connecting passenger ng PR2196 patungong Laoag City nang pigilan siya ng mga awtoridad dakong 11:30 am.,Ayon sa pulisya, nadiskobre ang mga bala sa loob ng green handbag ng pasahero habang siya ay idinaraan sa x-ray machine sa final security checkpoint.,Itinanggi ni Rondaris na kanya ang mga bala, aniya, nagtataka siya kung bakit humantong ang mga bala sa kanyang carry-on bag.,Makaraan maimbestigahan, agad inilipat sa Intelligence Division ng 2nd Aviation Police Station si Rondaris para sa kaukulang diposisyon.,( GLORIA GALUNO )",,
Marcos sa libingan ng mga bayani aprubado sa SC (Sa botong 9-5 ng mga mahistrado),,"
PINAHINTULUTAN ng Supreme Court (SC) ang paghihimlay kay dating Pangulong Ferdinand Marcos sa Libingan Ng Mga Bayani (LNMB).,Sa desisyong inilabas ng Korte Supreme, siyam mahistrado ang bumoto pabor sa panukala, lima ang kumontra habang isa ang nag-inhibit.,Mismong si Pangulong Rodrigo Duterte ang nag-utos na ilibing si Marcos sa LNMB.,Sa kabila ito nang pagtutol ng mga biktima ng pang-aabuso ng karapatang pantao noong Martial Law.,Kabilang sa mga bumoto nang pabor sina Justice Presbitero Velasco Jr., Justice Teresita Leonardo-De Castro, Justice Arturo Brion, Justice Diosdado Peralta, Justice Lucas Bersamin, Justice Mariano Del Castillo, Justice Jose Perez, Justice Jose Mendoza, at Justice Estela Perlas-Bernabe.,Habang ang komontra sina Chief Justice Maria Lourdes Sereno, Justice Antonio Carpio, Justice Marvic Mario Victor Leonen, Justice Francis Jardeleza, at Justice Alfredo Benjamin Caguioa.,Samantala, nag-abstain si Justice Bienvenido Reyes.,Kaugnay nito, todo ang pasalamat na ipinaabot ni dating Sen. Bongbong Marcos sa Supreme Court (SC) makaraan paboran ang pagpalilibing sa labi ng kanyang ama sa LNMB.,Ayon kay Marcos, nagpapasalamat sila sa nakararaming justices ng Korte Suprema na bomoto sa bilang na 9-5 para katigan ang kanilang petisyon.,Aniya, masaya sila dahil kinilala ng SC ang karapatan ng kanilang tatay bilang isang war veteran.,Pinasalamatan din ng nakababatang Marcos si Pangulong Rodrigo Duterte na isinulong ang pagpalilibing sa labi ng dating presidente sa LNMB.,“We are grateful,” ani Marcos.,Sinabi ng dating senador, dahil sa paborableng desisyon, tuloy-tuloy na ang kanilang gagawing paghahanda.,Dagdag niya, ang nasabing desisyon ay simula ng “healing process” ng bansa.,INAASAHAN ng Palasyo ang naging desisyon ng Korte Suprema na payagan na maihimlay sa Libingan Ng Mga Bayani (LNMB) ang labi ni dating Pangulong Ferdinand Marcos.,Inihayag kahapon ni Chief Presidential Legal Counsel Salvador Panelo, tulad ng kanyang inaasahan na ang magiging pasya ng Korte Suprema ay kakatig sa teorya ng Palasyo na ang batas at mga regulasyon ay pinahihintulutan na mailibing ang mga dating Pangulo at sundalo sa Libingan ng mga Bayani.,“As I have expected the ruling validates our theory that the law and the regulations allow the burial of ex-Presidents and soldiers in the Libingan ng mga Bayani,” ani Panelo.,Umaasa ang Palasyo na matutuldukan na ang pagtutol sa paglibing kay Marcos at panahon na aniya na mag-move on ang bansa at harapin ang mas napapanahong mga usapin kaysa mangunyapit sa isyung emosyonal na hindi produktibo at nagdudulot nang pagkawatak-watak.,“Hopefully, the decision will put to rest the opposition to the burial of Marcos. It’s about time the nation moves on and confront the more pressing concerns of the country rather than linger on an emotional issue that is unproductive as it is divisive,” dagdag ni Panelo.,Habang sinabi ni Presidential Spokesman Ernesto Abella, kinikilala ng Palasyo ang pasya ng Supreme Court bilang “final arbiter” ng lahat ng kuwestiyon sa legalidad.,“We hope the matter will finally be laid to rest, and that the nation find the wherewithal to move forward and to continue forging a nation that is peaceable, just and fair to all,” ani Abella.,DESMAYADO si Liberal Party president Sen. Francis “Kiko” Pangilinan sa ruling ng Supreme Court (SC) kaugnay sa pagpayag na maihimlay si dating Pangulong Ferdinand Marcos sa Libingan ng mga Bayani.,Ayon kay Pangilinan, nakalulungkot na sa kabila nang ipinaglabang kalayaan laban sa diktador na gobyerno ay sa ganito magtatapos ang usapin.,Giit niya, hindi bayani ang dating presidente at malaking dagok sa human rights victims ang desisyon ng Korte Suprema.,“Marcos is not a hero. His burial at the Libingan ng mga Bayani desecrates our democracy and the memory of those who fought for freedom and justice in our country,” wika ni Pangilinan.,Habang para kay Sen. Risa Hontiveros, nabigo ang mga mahistrado na makita at maprotektahan ang ipinaglalaban ng mga naapi sa panahon ng Martial Law.,“The Supreme Court has miserably failed the test of history and broken our hearts. By allowing the remains of the late dictator Ferdinand E. Marcos to be buried in the Libingan ng mga Bayani, the high tribunal has failed to protect the truth from the Marcoses’ fictional universe,” wika ni Hontiveros.,ni LEONARD BASILIO",,
