title,category,content,,
"8 patay, sugatan sa sumirkong tricycle",," Isa ang patay at 7 iba pa ang sugatan kabilang ang dalawang bata matapos mawalan ng preno ang isang overloaded na tricycle sa Pagadian City sa Zamboanga del Sur province.,Sinabi ng pulisya na nawalan ng kontrol ang driver na si Roberto Laca­sa, 50, na siya ring may-ari nito kaya tumaob ito ng dalawang beses sa palusong na kalsada sa Barangay Baloyboan kamakalawa ng hapon.,Nasawi sa naturan­g aksidente si Andres Manacap, 52, dahil sa tinamong mga pinsala sa katawan. Sugatan naman ang ibang mga sakay ng tricycle na sina Enriquita Albano, 37; Elvin Albano, 39; Lovely Keith Albano, 3; Renante Babao, 37; Mae Ann Manacap, 12; at Rolando Manacap, 41.,Pawang matindi ang sugat ng mga pasahero, samantalang ang driver ay minor injury lamang umano. Agad rin itong ikinulong habang iniha­handa ang kaso laban dito.",,
8 patay sa plane crash,,"Patay ang walo-katao makaraang bumagsak ang sinasakyan ng mga itong maliit na eroplano sa bansang Colombia.,Ayon sa ulat, kabilang sa mga nasawi ang tatlong sibilyan at isang mataas na opisyal ng Colombian army na may ranggong lieutenant colonel.,Base sa inisyal na imbestigasyon, lumipad ang Cessna Caravan jet mula sa military base sa Tolima patungong Bogota nang sumabit ito sa isang antenna at nangyari ang trahedya.,Posible rin umano na may kinalaman ang trahedya sa masamang panahon.,Agad namang nakiramay si President Juan Ma­nuel Santos sa mga pamilya ng mga nasawing biktima.,“Our solidarity with relatives of the victims of the Colombian army’s jet crash in [the department of] Cundinamarca. Eight people lost their lives,” sa Twitter page ni Santos.",,
‘Big One’ keri ng Angat Dam,,"Kakayanin ng Angat­ Dam na matatagpuan sa Norzagaray, Bulacan ang 7.2 magnitude na lindol sa sandaling tuluyan nang matapos sa taong 2018 ang rehabilitasyon ng water reservoir.,Nabatid na pagtitibayin ang istraktura nito ng mahigit 3,000 punong puputulin at isang milyong kubiko-metro ng bato upang higit itong ma­ging matatag sa anumang uri ng kalamidad.,Base sa impormasyong nakalap sa Provincial Disaster Risk Reduction and Management Office (PDRRMO)-Malolos City, naitala kahapon ang sukat ng Angat Dam sa 194.89 meters na higit na mas mataas sa naitalang 191 meters noong nakaraang taon sa parehong petsa kaya walang dapat ikabahala ang 97 porsi­yento ng Metro Manila residents sa suplay ng potable water.,Ang PDRRMO sa Bulacan ay 24-oras na sinusubaybayan ang galaw ng reserbang tubig ng Angat Dam, nasasakupan ng Hilltop, Barangay San Mateo, Norzagaray at kumpirmadong sapat ang tubig ng Dam para sa re­sidente sa Metro Manila hanggang sa pumasok ang tag-ulan bagama’t nasa kasagsagan na ang rehabilitasyon ng reservoir.,Nakumpirmang P1 bilyong piso ang gugugulin ng gobyerno sa kanilang kinontratang kumpanya para sa stabilization project na matatapos sa susunod na taon.",,
No parking pinalawak sa Maynila,,"Ipinagbawal na rin sa Lungsod ng Maynila ang magparada ng mga sasakyan sa harap at paligid ng mga simbahan, paaralan, ospital at malapit sa mga fire hydrants.,Sinabi ni Manila Mayor Joseph ‘Erap’ Estrada na bahagi ng hakbang para palawakin pa ang mga anti-illegal parking rules sa lungsod.,Kasabay nito, inatasan na ni Estrada ang Manila Traffic and Parking Bureau (MTPB) na ipatupad ang bagong panuntunan na ito upang aniya’y maging aral sa mga iresponsableng motorista.,“All vehicles we see parked or blocking the entrances and exits of schools, churches, and hospitals will be towed away immediately, and of course those blocking access to fire hydrants,” ani Estrada.,Ayon kay Estrada, may ilang beses na rin siyang nakakita ng mga sasakyan na halos harangan na ang mga fire hydrants. Delikado aniya ito dahil magiging malaking abala ito sa mga bumbero sa oras ng sunog.,Inatasan ni Estrada, ang MTPB na maglagay ng mga ‘No Parking’ signs sa mga nabanggit na lugar, pati na rin sa lahat ng mga fire hydrants sa lungsod.,Dapat umanong maluwag ang mga kalye sa pali­gid ng mga ganitong lugar kung saan marami pala­ging tao upang hindi mahirapan ang mga bumbero, pulisya, at iba pang emergency services na rumesponde sa anumang kaganapan.",,
Ex-Army sa drug list nirapido,,"Patay ang isang dating miyembro ng Philippine Army nang pagbabarilin ng isang hindi pa nakikila­lang lalaki kahapon ng madaling araw sa Taguig City.,Namatay noon din ang biktimang si Ex-Army Corporal Ronald Alvarez, 38, nakatira sa Transmitter, Phase 2, AFPOVAI, Brgy. Western Bicutan ng nasabing lungsod sanhi ng limang tama ng bala ng hindi pa mabatid na kalibre ng baril sa ulo at iba’t ibang bahagi ng katawan.,Pinaghahanap naman ng pulisya ang suspek na nakilala lamang sa pangalang “Alex Mambo,” nasa hustong gulang na mabilis na tumakas matapos ang pamamaril sa biktima.,Sa sketchy report na nakarating sa tanggapan ni Southern Police District (SPD) Director Chief Supt. Tomas Apolinario, ala-1:15 ng madaling-araw nang maganap ang insidente sa kanto ng Tawi-Tawi at Cagayan De Oro Sts., Quiapo Dos, Brgy. Maharlika Village, Taguig City.,Sa imbestigasyon, habang naglalakad ang biktima ay biglang sumulpot ang suspek at pinagbabaril si Alvarez na ikinamatay nito tsaka mabilis na tumakas ang suspek sakay ng isang motorsiklo.,Sa record ng pulisya, isa umanong drug pusher na nag-o-operate sa naturang lugar ang biktima at nasa “drug watch list” ito ng Taguig City Police.",,
23 bahay tupok sa napabayaang kalan,,"Sugatan ang isang babae habang 23 na kabahayan ang natupok nang sumiklab ang isang sunog dahil sa napabayaang nakabukas na kalan sa Barangay West Crame, San Juan City kamakalawa ng gabi.,Nagtamo ng sugat sa ulo ang biktimang si Christine Samutya, 20, na patuloy na ginagamot sa San Juan Medical Center.,Ayon kay San Juan City Fire Marshal Chief Insp. Greg Bomewey, alas-10:26 ng gabi nang sumiklab ang sunog sa residential area sa Road 11, ng 1st West Crame, sa San Juan City, sa da­lawang palapag na taha­nang pagmamay-ari ni Erlinea Bienek, 62.,Sinasabing nagsimu­l­a ang sunog sa isang napabayaang nakabukas na kalan mula sa likod ng tahanan.,Mabilis namang ku­malat ang apoy, na tumupok sa may 23 tahanan, na pawang mga gawa lamang sa light materials.,Alas-11:18 ng gab­i nang ideklarang under control ang sunog at pagsapit ng alas-12:06 ng hatinggabi nang tuluyan itong maapula.,Umabot sa ikatlong alarma ang sunog kung saan 40 pamilya ang nawalan ng tirahan at tinatayang nasa P1.3 mil­Syong halaga ng mga ari-arian ang tinupok ng apoy.,Sa ngayon ay patuloy pang nag-iimbestiga ang mga bombero upang masigurong ligtas na ang naturang lugar.",,
PARAK NANGRATRAT SA SAGIAN,,"Isang jeepney drive­r ang nasawi habang tinamaan ng ligaw na bala ang isang binata nang pagbabarilin ng isang pulis-Pasig ang driver na nakasagian nito sa Antipolo City kamakalawa ng hapon.,Kinilala ni Antipol­o City Chief of Police Supt. Ruben Andiso ang napatay na biktima na si Petronilo Fernando, nasa hustong gulang, na nagmamaneho ng pampasaherong jeep na may plakang PXH 791 na may rutang Marikina-Bagong Nayon. Habang patuloy na ginagamot sa Antipolo District Hospital ang isang Jericho Andara, 25, sanhi ng tinamong bala mula sa hindi pa mabatid na kalibre ng baril sa kanang kamay nito.,Nakilala naman ang itinuturong suspek na isang pulis na si PO2 Ro­nald Pentacasi, nakatalaga sa Station 7 sa Manggahan, Pasig na unang tumakas ngunit nagpaha­yag na susuko sa kanyang superior.,Batay sa ulat na isi­numite ni Antipolo Police Community Precinct 1 (PCP1) Commander Insp. John Paul P. Tabujara, alas-singko ng hapon kamakalawa nang maganap ang krimen sa pababang bahagi ng Marcos Highway sa Antipolo City, kung saan nagkasalubong ang biktima na sakay ng kanyang jeepney at pauwi na sana habang ang suspek naman ay sakay ng ‘di naplakahang motorsiklo.,Nagkasagian umano ang dalawa at tumumba ang motorsiklo.,Kaagad umanong nilapitan ng jeepney dri­ver ang suspek at pinakiusapan na magkita sila sa isang garahe sa Catalina Street upang maayos ang problema at magbaba­yad na lamang siya sa per­wisyo dahil sumisikip na ang daloy ng trapiko sa lugar.,Nauna umanong nakarating ang suspek sa Catalina Street at pagda­ting ng biktima ay kaagad na itong binaril ng tatlong ulit na ikinamatay nito.",,
Appointment ni Lopez huhusgahan na,,"Ngayong araw na dedesisyunan ng makapangyarihang Commission on Appointments (CA) ang nominasyon ni Environment and Natural Resour­ces Sec. Gina Lopez, kung makukumpirma o tuluyan na itong ibasura.,Kahapon ay ipinagpatuloy ng CA ang pagsalang kay Lopez upang bigyan pa rin ito ng pagkakataon na ipaliwa­nag ang mga isyung ibinabato sa kanya.,Kabilang dito ang naunang paha­yag ni Finance Sec. Carlos Dominguez na nabigo umano ang kalihim na konsultahin ang pagpapasara nito 23 mi­ning operations.,Ayon kay Senador Panfilo Lacson, member ng CA, binigyan pa ng komisyon ng huling pagkakataon si Lopez upang sagutin ang lahat ng isyung ibi­nato sa kanya.,Kasabay nito, sinabi ni Senador Manny Pacquiao, chair ng CA Committee on Environment, desisyunan ngayon ng komisyon kung makukumpirma o hindi ang kalihim.,Aminado si Pacquiao, na sa kanyang personal na obserbasyon ay ala­nganin pa rin ang nominasyon ni Lopez dahil na rin sa ilang mga kumokontra rito.",,
"Basta illegal, tabla ‘yan kay PDU30 — Aguirre",,"Nanindigan si Justice Sec. Vitaliano Aguirre na hindi kailanman kukunsintihin ni Pangulong Rodrigo Duterte ang anumang ilegal na gawain.,“I believe that PRRD will not tolerate any illegal act,” giit ng kalihim sa naging mahigpit na direktiba ng Pangulo sa mga ilegal na gawain.,Kaugnay nito ay binalaan ni Aguirre ang mga patuloy na lumilinya sa ilegal na mga gawain gamit ang CEZA o Cagayan Economic Zone Authority.,“The operation of Meridien outside of CEZA is illegal,” diin ni Aguirre.,Matatandaang nauna nang pinirmahan ni Duterte ang Executive Order (EO) No. 13 na nag­lalayong palakasin ang kampanya ng gobyerno sa illegal gambling. Pinir­mahan noong Pebrero 2, 2017 kaya naging epekti­bo ito noong Pebrero 10.,Sa ilalim ng nasabing kautusan ay inaatasan ang lahat ng mga ahensya katulad ng Philippine National Police (PNP), National Bureau of Investigation (NBI), Department of Justice (DOJ), Department of Interior and Local Government (DILG) at Department of Information and Communications Techno­logy na magsanib-puwersa para sugpuin ang mga ilegal na pasugalan.,Tiniyak din ng Malacañang na hindi sasantuhin ng Duterte administration si Charlie ‘Atong’ Ang sa kanyang illegal gambling operations.,Magugunitang mismong sina NSA Hermogenes Esperon at Aguirre ang nagbulgar sa illegal gambling operations ni Ang lalo sa labas ng Cagayan Economic Zone Authority (CEZA).,Lumalabas ring bina­balewala umano ni Ang ang Executive Order 13 na pirmado ni Pa­ngulong Rodrigo Duterte noong Pebrero na nagpapalakas sa kampanya laban sa illegal gambling operations sa bansa.,Samantala, kumpara umano sa online gambling ni Jack Lam, hindi hamak na mas malaki ang buwis na dapat habulin ng gobyerno kay Ang.,Malaking gambling ope­ration umano ang Meridien Vista Gaming Corp. ni Ang kaya asahan na ang bilyun-bilyong buwis na hahabulin dito.",,
DISKRIMINASYON SA EDAD IBINABALA SA EMPLOYERS,,"Muling nagbabala ang Department of Labor and Employment (DOLE) sa mga kumpanya na namimili ng empleyado base sa edad o lalabag sa age discrimination.,Ayon kay DOLE-NCR director Johnson Cañete, mahalagang malaman ng mga employers ang isinasaad ng Republic Act No. 10911 o ang Anti-age Discrimination Law na nai­sabatas noong nakaraang taon na nagbibigay proteksyon sa mga may edad na manggagawa.,Ani Cañete, normal lang na may ilan pang hindi masyadong nakakaalam sa mga nilalaman ng batas na ito dahil bago lang ito.,Gayunpaman, marapat lang na alam na ng mga employers na may ganitong batas upang mabigyan ng pantay na pagtrato at oportunidad ang lahat sa trabaho.,Hinimok nito ang mga maaapektuhan ng mga hindi sumusunod sa nasabing batas na lumapit sa DOLE at isumbong ang emplo­yers na nagpapairal pa rin ng age discrimination.,“Ang mga probisyon sa kautusang ito ay sumasaklaw sa lahat ng empleyado, publisher, kontraktor at sub-kontraktor, at mga labor organization, rehistrado man o hindi,” sabi ni Labor Sec. Silvestre Bello III.,Sa ilalim ng batas, mahigpit na pinagbabawalan ang mga employer na maglathala o maglabas sa iba’t ibang uri ng media, kabilang ang sa internet at iba pang anunsyo na may kaugnayan sa paghaha­nap ng empleyado na nagsasaad ng kinakaila­ngang limitasyon, espesipikasyon at diskriminasyon sa edad.,Pinagbabawalan din ang mga employer na magtakda ng deklarasyon sa edad o araw ng kapa­nganakan sa proseso ng aplikasyon; at tanggihan ang anumang aplikasyon sa trabaho dahil lamang sa edad; o ang diskriminasyon sa isang manggagawa kaugnay sa kompensasyon, kondisyon o pribilehiyo sa trabaho nang dahil lamang sa kanilang edad.,Ipinagbabawal din sa mga employer na tanggihan ang isang empleyado maging ang promosyon nito o oportunidad sa training dahil sa edad nito gayundin ang tanggalin ang isang empleyado o manggagawa dahil sa katandaan o magpataw ng maagang pagreretiro dahil sa nasabing isyu.,Anumang paglabag sa RA 10911 ay maaa­ring mapatawan ng mul­tang hindi bababa sa P50,000 at hindi lalagpas ng P500,000, o pagkakakulong ng hindi bababa sa tatlong buwan o hindi hihigit sa dalawang taon, o pareho na batay sa desisyon ng korte.",,
Solon sa labor groups: I-reject n’yo na si Digong!,,"“It’s time to reject this administration”.,Ito ang payo ni Akba­yan party-list Rep. Tom Villarin sa mga manggagawa matapos madismaya ang mga obrero sa motherhood statement ni Pangulong Rodrigo Duterte noong nakaraang Labor Day.,Sa press briefing ng Legitimate minority kahapon, sinabi ni Villarin na lumalabo ang pag-asang matupad ni Duterte ang kanyang pangakong tatapusin nito ang Endo sa bansa.,“In fact, yung Department Order 174 (ng Department of Labor and Employment), in essence institutionalizes the labor constructing,” ani Villarin kaya walang labor group ang tumanggap dito.,Maliban dito, mistulang ayaw magtrabaho si Duterte para sa kapaka­nan ng mga manggagawa at sa halip ay inuutusan nito ang mga manggagawa na gumawa ng mga panukala na nais ng mga ito.,“Imbes na sila ang magtrabaho ang mga labor group ang kaniyang pinagtatrabaho,” ayon pa kay Villarin at sakaling makagawa aniya ng panukala ay malabo itong maipatupad.,Ayon sa mambabatas, nangako si Duterte na iaangat nito ang buhay ng mga manggagawang Filipino kaya siya ang ibi­noto ng mga manggagawa kaya nararapat lamang na tuparin ito ng Pangulo.",,
Simbahan: Iprayoridad ang trabaho,,"Umapela ang Catholic Bishops’ Conference of the Philippines (CBCP) na gawing prayoridad ng pamahalaan ang paglikha ng mas maraming trabaho na sasagot sa pangangaila­ngan ng isang ordinaryong mamamayan gayundin ang panawagang tapusin na ang ‘endo’ o contractualization system sa Pilipinas.,Paghihimok ni CBCP-Episcopal Commission on Migrants and Itinerant People at Balanga Bishop Ruperto Santos sa mga manggagawa at mga opisyal ng pamahalaan na tularan ang kasipagan at dedikasyon ng santo na si San Jose sa trabaho.,Ayon sa obispo, upang maging produktibo ay dapat tularan ng mga manggagawa ang katangiang itinuturo ni San Jose kabilang na ang pagkukusa, pagiging responsable at hindi pagpapabukas pa ng isang gawain.,“Huwag tayong ma­ging tamad, huwag tayong maging tambay kung saan trabaho pa ang magha­hanap sa atin. Tayo na ang kumilos, tayo na ang gu­malaw, tayo na ang gumawa upang hanapin, damputin at gawin ang trabaho,” pahayag ni Santos.,“Panawagan naman natin sa mga namamahala sa atin, gayahin si San Jose na gawing mandato ng pamahalaan ay to create jobs para sa ating mga Pilipino upang sa ganoon ay hindi na ma-force mangibang bansa, trabaho na hindi lamang pansamantala kundi pangmatagalan, marangal at makabubuhay ng pamilya,” giit pa nito.",,
"Pangulong Duterte, inimbitahan ni Trump sa White House",,"Natuloy na ang inaabangang phone chat nina Pangulong Rodrigo Duterte at US President Donald Trump pagkatapos ng 30th ASEAN Summit na ginanap dito sa bansa kahapon (Apr 29).,Ibinahagi ni Duterte na napag-usapan nila ni Trump ang regional security kasunod ng pagbabanta ng North Korea sa mga kaalyadong bansa ng Estados  Unidos sa Korean Peninsula.,Sinabi pa ng Pangulo na personal siyang inimbitahan ni Trump na bumisita sa White House upang pag-usapan ang mahahalagang bagay.,Kinumpirma din umano ng pangulong ng Estados Unidos na dadalo ito sa 31st Association of Southeast Asian Nations (ASEAN) Summit sa Nobyembre.,Sa inilabas na pahayag ng White House, nagkaroon umano ng ‘friendly conversation’ sina Duterte at Trump kung saan kanilang natalakay ang ilang mahahalagang isyu at napag-usapan din ang intensibong anti-illegal drug campaign ng Duterte administration.,Nagkakalinaw na rin umano ang pagbabalik ng magandang relasyon ng Pilipinas at Amerika dahil sa pag-uusap sa telepono ng dalawang pangulo.,Hinimok din umano ni Duterte si Trump na maging mahinahon sa tila paghahamon ng pinuno ng North Korea na si Kim Jong Un dahil sa sunod-sunod na pagpapakakawala ng ballistic missile.",,
CONTINGENCY PLAN SA ‘THE BIG ONE’,,"Ipapatawag ng Mababang Kapulungan ng Kongreso ang mga opisyal ng Metro Manila Development Authority (MMDA) para alamin ang nakahandang contingency plan sakaling tumama ang kinatatakutang “The Big One” sa Metro Manila.,Ito ang inanunsyo ni House committee on metro manila development chairman Winton Castelo matapos  yanigin ng 7.2 magnitude na lindol ang Sarangani at mga karatig probinsya kahapon (April 29).,Ayon kay Castelo, magpapadala siya ng imbistasyon sa MMDA para sa gagawing pagdinig ng kanyang komite sa Mayo 8.,“We have to know what preparations MMDA are doing in case the Big One hits Metro Manila,” giit ng mambabatas.,Nababahala si Castelo na posibleng malaki ang magiging epekto ng lindol kung kasing lakas ng tumama sa Sarangani ang yayanig sa Metro Manila.,“Just like in Mindanao, panic could hurt people in the cities if we don’t have plans,” ayon pa sa mambabatas.,Sa ngayon, abala ang MMDA aniya sa paglilinis sa mga kalsada sa Metro Manila para mabawasan ang bigat ng daloy ng trapiko kaya hindi maiwasang mangamba na posibleng nawawala ang atensyon ng ahensya sa paghahanda sa The Big One.,Ang The Big One ay ang inaasahang paggalaw ng West Valley Fault na magdudulot ng magnitude 7.2 na lindol at mahahagip nito ang maraming lugar sa Metro Manila at mga karatig na lugar.",,
Hamon kay Duterte: “Tumupad ka sa pangako!”,,"“Tuparin mo naman pangako mo sa mga manggagawa Mr. President”.,Ito ang apela ni Anakpawis party-list Rep. Ariel Casilao kay Pangulong Rodrigo Duterte kasunod ng pagdiriwang ng Labor Day bukas, Mayo 1.,Sinariwa ni Casilao na noong panahon ng kampanya ay ipinangako ni Duterte na wawakasan ang kontraktuwalisasyon kapag naluklok sa Pangulohan.,Ipinaalala rin ng kongresista kay Pangulong Duterte na umasa ng husto ang mga obrero sa matatamis na pangako nito noong halalan.,Dismayado ang Anakpawis sa hakbang ng pamahalaan dahil imbes na tuparin ang pangakong wakasan ang kontraktuwal na sistema sa paggawa ay naglabas si Department of Labor and Employment (DOLE) Secretary Bebot Bello ng Department Order (DO) 174 na hindi naman saolusyon sa hinaing ng mga manggagawa.,Nais ng mambabatas na iveto ni Duterte ang DO 174 na inialabas ni Secretary Bello kung totoong sincere ang gobyerno na iangat ang kabuhayan ng labor sector.,“Maglabas siya (Duterte) ng kautusan na lahat ng overstaying na manggagawa sa mga prinsipal employer ay dapat iabsorb at gawing regular,” diin ni Casilao.,Maliban dito, umapela rin ang mambabatas kay Duterte na alisin ang province rate wage system at gawing across the board ang wage system o patas na pasahod sa mga manggagawa.",,
DOJ at DILG ‘nganga’ sa secret jail scandal,,"Kinalampag ng isang mambabatas ang pakuya-kuyakoy ng Department of Justice (DOJ) at Department of Interior and Local Government (DILG) sa kabila ng panibagong nabunyag na eskandalong kinasasangkutan ng mga Philippine National Police (PNP) dahil sa nabuking na ‘secret jail’ ng isang himpilan ng pulisya sa Lungsod ng Maynila.,Ayon kay Siquijor Rep. Ramon Rocamora, hindi dapat manahimik ang DOJ at DILG sa ganitong uri ng eskandalo dahil nakasalalay dito ang seguridad ng publiko at ang integridad ng institusyon ng PNP na nangakong mangangalaga sa kapakanan ng mamamayan.,Nangangamba rin ang kongresista dahil nangyari lamang ang mga ganitong pagmamalupit at pagsikil sa karapatang pantao noong panahon ng Martial Law.,Kinondena ni Rocamora ang illegal na pagdetine sa mga preso sa isang ‘secret jail’ ng Manila Police District (MPD) Station 1 sa Tondo, Manila na kasing kitid lamang ng isang eskaparante at walang maayos na bentilasyon.,“This recent discovery of a secret detention center inside a police precinct deserves nothing less than the condemnation of our government and a full scale investigation by the DILG and the DOJ,” giit ng kongresista.,Dismayado ang mambabatas sa patuloy na paglabag ng mga pulis sa Article III, Section 12 ng 1987 Constitution.,“Sadly, this horrendous practice from the Martial Law Era still persists. I look forward to our law enforcement officials taking decisive action on the entire precinct,” diin ni Rocamora na dating Prosecutor bago naging kongresista.",,
"QUIAPO BLAST, INAKO NG ISIS",,"Inako ng international terrorist group na Islamic State in Iraq and Syria o ISIS ang pagpapasabog sa isang peryahan sa Quiapo, Maynila noong Biyernes ng gabi na nagresulta sa pagkasugat ng hindi bababa sa 13-katao.,Sa pamamagitan ng Amaq News Agency, inanunsyo ng grupo ang pag-ako sa Quiapo blast base sa SITE Intelligence Group.,Una nang sinabi ni PNP chief Director General Ronald na hindi konektado sa terorismo ang naganap na pagsabog sa Quiapo kung saan sinabi nitong gang war ang sanhi ng insidente.,Kasabay nito, mariing pinabulaanan ni National Capital Region Police Office (NCRPO) chief Director Oscar Albayalde ang pag-ako ng ihadist terror group na ISIS sa Quiapo blast.,“In so far as our evidence we have on hand on the explosion (testimonies from witnesses and physical evidence recovered from the crime scene), there is nothing to indicate or show that the Quiapo explosion is connected with any terrorist or threat group,” ani Albayalde.,Posibleng inaako lamang umano ng ISIS ang pagpapasabog sa Quiapo para sa kanilang kapakinabangan.,“Maybe the ISIS was just grabbing the opportunity to promote their cause,” pahayag ni Albayalde.,Sinabi ni Albayalde na hindi na ito magbiigay pa ng karagdagang pahayag ukol sa pag-ako ng ISIS sa insidente.,“We, however, shall remain vigilant while we encourage the public to remain calm but vigilant and help us by providing vital information via our hotlines,” giit ng NCRPO chief.",,
"‘Secret jail’ scandal, sumabog kay Bato",,"Labis ang pagkadismaya ng isang senador sa pahayag ni Philippine National Police (PNP) chief Director General Ronald “Bato” dela Rosa na walang ginawang masama ang mga pulis na nasa likod ng natuklasang ‘secret jail’ sa isang police station sa Tondo, Maynila.,“I do not see how General dela Rosa can say that his cops did nothing wrong, when the Constitution and the law is clear that having a secret detention is illegal,” ani Senate Minority Leader Franklin Drilon.,Sinabi pa ni Drilon na “gravely disappointing” ang ginawa ni dela Rosa dahil imbes na balewalain ang isyu, dapat ay nagpahayag ito ng pagkabahala sa pagtaas ng kaso ng police brutality at pang-aabuso ng mga pulis sa ilalim ng kanyang termino.,Aniya, dapat maging maingat sa pananalita ang PNP chief dahil kung sinasabi niyang walang ginawang masama ang mga pulis, lalong lumalakas ang hinala ng publiko na kinukunsinti nito ang kamalian ng mga pulis.,“The PNP Chief should be more circumspect with his statements, as any reckless words from him only convince everyone that there is indeed a culture of impunity in the PNP these days,” paliwanag ng senador.,Ayon kay Drilon, dating kalihim ng Department of Justice, kailangang maimbestigahan at makasuhan ang mga pulis na nagkulong sa 12 preso sa isang secret jail ng Manila Police District Station 1 na dating pinamumunuan ni P/Supt. Robert Domingo.,Labag aniya ito sa Konstitusyon, gayundin sa probisyon ng Anti-Torture Act of 2009 at Revised Penal Code.,“We must uphold the rule of law and serve justice on those responsible for the abuses. I condemn this illegal, inhumane and outrageous action committed by some of our policemen,” diin ni Drilon.",,
Disqualification vs solon ibinasura ng SC,,"Ibinasura ng Supreme Court (SC) ang isinampang disqualification laban sa isang kandidato bilang kongresista sa Ikalawang Distrito ng La Union na si Rep. Sandra Young Eriguel matapos na manalo sa natapos na halalan sa lugar.,Sa en banc ruling, pinagtibay ng SC ang pagkakapanalo at pagkaproklama ng respondent na si Eriguel, kalaban ng petitioner na si Paulino Nonan na kumukuwestiyon sa kuwalipikasyon ng kongresista.,Ayon sa SC, bigo si Nonan na patunayang umabuso sa tungkulin ang Commission on Elections (Comelec) nang ibasura ang disqualifation case na naglalayong ikansela ang certificate of candidacy ni Eriguel.,“The court dismissed this petition… for failure to show that the respondent Commission on Elections (Comelec) committed grave abuse of discretion amounting to lack or excess in jurisdiction when in its February 15, 2017 resolution, it dismissed for lack of jurisdiction petitioner’s petition to deny due course to or cancel certificate of candidacy of Eriguel…” paliwanag ng SC.,Sinabi ng SC na habang nakabimbin ang kaso sa Comelec ay nagkaroon ng supervening factors gaya ng pagkakapanalo ni Eriguel, ang pagkakaproklama sa kongresista, ang kanyang panunumpa sa tungkulin at ang pagtugon sa kanyang pananagutan bilang miyembro ng Kamara de Representante.,Sanhi nito, nawala na ang hurisdiksiyon ng Comelec sa election protest ni Nonan na dapat ay hinahawakan na ng House of Representatives Electoral Tribunal o HRET.,Sinabi ng SC na walang naganap na pagkakamali sa panig ng Comelec nang ideklara nito na wala na silang hurisdiksiyon sa protesta ni Nonan matapos ang pagkapanalo ni Eriguel.",,
Davao-Indonesia may RoRo na,,"Inilunsad nina Pa­ngulong Rodrigo Du­terte at Indonesian Pre­sident Joko Widodo nitong Linggo ang bagong ruta ng biyaheng RoRo (roll off –roll on) barko na magkokonekta sa tatlong mala­laking siyudad ng dalawang bansa.,Mula sa ­pagdalo sa ASEAN Summit sa Maynila, lumipad si Widodo kasama si First Lady Irania sa Davao City upang pasinayan ang biyahe ng roll on-roll off (Ro-Ro) mula Davao City at General Santos City patungong Bitung sa Sulawesi, ­Indonesia at vice-versa.,Inaasahan ni Widodo na lalago ang kalakalan sa mga rehiyong ito dahil sa pagbubukas ng ruta ng RoRo,“President Duterte and I sincerely believe that people in the outer regions are just as smart, strong and resourceful as the rich people in the capital cities. They only need one thing and one thing only. And that is to be given a chance,” paliwanag ni Widodo kung bakit nila binuksan ang ruta ng barko dito.,Bukod sa ­kalakalan, umaasa naman si Pa­ngulong Duterte na ma­ka­katulong ito sa paglago ng turismo ng bansa.,“This route shall be the first of many routes to be formed for the international Ro-Ro network envisioned by our ASEAN leaders to provide more accessibi­lity and opportunities for our countries,” ayon sa Pangulo.",,
Crop specialist tinangay sa Nueva Ecija,," Tinangay ng mga hindi nakilalang armadong kalalakihan ang isang field crop specialist technician noong Biyernes ng umaga sa Brgy. Licaong sa lungsod na ito.,Sa ulat, nakilala ang dinukot na si Manny Gonzales Dumale, 37, na hindi pa matagpuan hanggang kahapon ng tanghali.,Sa salaysay ni Gng. Marisol Vera Cruz Du­male, dakong alas 5:30 ng madaling-araw, habang tulog pa sila ng biktima, ay pinasok sila ng mga armado na sakay ng dalawang sport utility vehicle (SUV).,Ginising ang mag-asawa at hinahanapan umano ng baril ang kaniyang mister.,Bago umalis ay kinuha pa ang mga cellphone ng mag-asawa, wallet at ilang mga dokumento ng technician.",,
8 sundalo patay sa plane crash,,"Patay ang walong ­Cuban military personnel matapos bumagsak ang sinasakyang eroplano sa nasabing bansa.,Batay sa ulat ng ­Granma, Ministry of the Revolutionary Armed Forces, na ang Russian-made twin-engine ­turbo prop ay bumagsak sa may bahagi ng Artemi sa province sa Loma de la Pimienta o 35 milya ang layo mula sa Playa Baracoa airport.,Kasalukuyan nang ini­imbestigahan ang sanhi ng pagbagsak ng AN-26 transport aircraft.,Umalis ang ­eroplano sa Playa, Baracoa airport dakong alas-6:30 ng umaga at makalipas ang ilang minuto ay bumagsak ito sa bulubunduking bahagi ng nabanggit na lugar.,Ayon sa isang ­opisyal, nagsasagawa ng “military maneuver” ang naturang eroplano nang mangyari ang pagbagsak nito sa bundok.,Sa ngayon patuloy ang pagrekober sa mga katawan ng walong mili­tary personnel na nasawi sa plane crash.,Kasalukuyang naka-­cordoned off na ang lugar ng crash site.",,
