title,category,content,,
Kagawad utas sa land dispute,C," ""  Usapin sa lupa ang sinisilip na motibo sa nangyaring pamamaslang sa isang barangay kagawad at pagkasugat sa kasama nito noong Huwebes ng gabi sa Brgy. Papaya sa lungsod na ito. Batay sa ulat na isinumute ni P/Sr. Inspector Arnel Aguilar sa tanggapan ni Mayor Arvin Salonga, nakilala ang napaslang na si Kagawad Leopoldo Alfanta Ferrer, 64, ng Brgy. Papaya rito at sugatan ang kabarangay nitong si Rodolfo Mudlong. Lumitaw sa pagsisiyasat na dakong alas-nuwebe ng gabi nang nakikipag-inuman sina Ferrer at Mudlong sa Purok 3 Brgy. Papaya rito kaharap ang tatlong iba, noong huminto ang mga salarin na lulan ng kulay itim na kotse na hindi naplakahan. Kagya't na inasinta at pinagbabaril ng isang armado si Ferrer na tinamaan sa ulo't katawan at namatay noon din. Nagtamo ng tama si Mudlong at naisugod sa district hospital dito. Kaagad na ipinag-utos ni Mayor Salonga ang pagtugis sa mga salarin na ipinapalagay na mga kaalitan sa lupa.",,
Lolo inupakan ng parak,C,"May black-eye sa mukha at pasa sa katawan ang isang 57-anyos na lolo nang magpunta sa tanggapan ng Manila Police District-General Assignment and Investigation Section (MPD-GAIS) para ireklamo ang isang miyembro ng Philippine National Police (PNP) na 'umumbag' sa kanya, kahapon ng madaling-araw sa Tondo, Maynila. Dala ang kanyang medical certificate, inireklamo ni Rodolfo Siawingco, 57, taga 546 Concha St.  Tondo, Maynila, ang pulis na nakilala niya sa pangalang Jonathan Hilario, Jr.  taga-Concha St.  Tondo, Maynila at kasalukuyan pa niyang inaalam kung saang distrito ng pulisya nakatalaga. Sa reklamo ng biktima kay PCInsp. Arsenio Riparip, hepe ng MPD-GAIS,nag-ugat umano ang pag-umbag sa kanya ng pulis matapos niya sitahin ang kapatid na babae ng suspek at ipadampot ang 'dumi' ng aso na nasa harapan ng kanyang bahay. ""Nilapitan ko yung kapatid niyang babae kasi palaging pinadudumi sa harap ng bahay namin sabi ko eh damputin niya yong tae ng aso, lumapit yung pulis nagalit sa akin, eh maayos naman ang pagkakasabi ko sa kapatid niya. Kaagad akong sinuntok sa mukha tapos yung kasama niyang lalaki hinawakan ako,""  ayon pa sa biktima. Hindi pa umano natapos ang pananakit ng suspek dahil kinaumagahan paglabas niya ng bahay kasama ang kanyang apo at asawa ay muli siyang nilapitan ng suspek at sinuntok sa mukha dahilan para mahulog sila sa motorsiklo.",,
"2K tulak, user sumuko sa Bacoor",C,"Umabot sa higit 2,000 katao na pawang mga self-confessed user at pusher ang lumutang sa mass surrendering na ginanap sa lungsod ng Bacoor, Cavite kahapon ng umaga. Sa kabuuan, 1,890 na user, 148 na pusher, kabilang ang 35 menor-de-edad at tatlong Barangay Kagawad ang kumumpleto sa hanay ng mga nagsisuko sa Strike Gymnasium sa Bacoor Government Center sa Bacoor Boulevard sa nabanggit na lungsod. Mismong si Mayor Lani Mercado-Revilla ang nanguna sa panunumpa ng pagbabagong-buhay umano ng mga nagsisuko, sa harap ng kani-kanilang pamilya at sinaksihan din nina Cavite Police Provincial Director S/Supt.Arthur Bisnar, Bacoor Police Chief Supt. Christopher Olazo, mga miyembro ng Sanguniang Panglunsod at ilang representante mula DILG Region 4-A (CALABARZON),Mula sa 73 Barangay sa Bacoor City ang mga sumukong drug personality na resulta rin ng maagap na pagsasagawa ng Oplan Tokhang ng Bacoor Component Police Station.",,
"2 pang 'tulak', bulagta sa Batangas",C,"Dalawang bangkay ng hindi pa nakikilalang mga lalaking biktima ang natagpuan sa magkahiwalay na oras at lugar sa Batangas, kamakalawa ng umaga na hinihinalang biktima ng summary execution. Hindi inaalis ng mga elemento ng Lipa City at Lemery Municipal Police Station ang posibilidad na drug related ang motibo sa krimen lalo't nagiging pangkaraniwan na sa mga nagdaang araw ang pagbulagta ng mga indibidwal na sangkot sa droga. Dakong alas-6:30 nang unang madiskubre ang bangkay na may mga tama ng bala sa ulo at katawan, nakatali ang paa at kamay bukod pa sa ipinasak na tela sa bunganga nito, sa Purok 5 Brgy. San Lucas Lipa City. Alas-nuwebe naman nang pagkaguluhan ng mga residente ng Brgy. Payapa Ibaba, Lemery Batangas ang bangkay na may taas na 5'4""  katamtamang pangangatawan, nakasuot ng berdeng kamiseta at boxer shorts, nakabalot ng masking tape ang ulo, kamay at paa at may tama ng bala sa ulo at katawan tulad ng naunang biktima.",,
P3.5M shabu sa  dormitoryo,C,"Nadiskubre ng awtoridad ang 450 gramo ng pinaghihinalaang shabu sa isang boarding house na nirentahan umano ng isang drug pusher sa Leyte. Sa pangunguna ni Leyte Police Provincial Office (LPPO) Senior Supt. Franco Simborio, nasa may P3.5M halaga ng shabu ang narekober sa San Diego Street, District 9, Burauen, Leyte na sinasabing tinirhan din ng napatay na drug pusher nito lamang buwan. Sa tulong ng isang informant, natukoy ng pulisya ang boarding house sa Burauen na pinagtaguan umano ng isang Chelito Caimoy na sabit sa mga illegal drug activities sa bayan ng Dulag. Napatay si Caimoy ng mga hindi pa nakikilalang salarin noong ika-17 ng Hulyo.",,
"Akala'y tulak, basurero binistay",C,"Isang mangangalakal na naghahanapbuhay nang marangal ang napagkamalan umanong tulak ng iligal na droga ang pinagbabaril hanggang mapatay ng dalawang kalalakihang lulan ng isang motorsiklo sa Lungsod ng Caloocan kahapon ng madaling-araw. Sa ulat ng Caloocan City Police partikular na ni PS/Supt. Ferdinand Del Rosario ang insidente ay naganap dakong alas-4:30 ng madaling-araw sa kahabaan ng EDSA na malapit sa Calanan Street, Brgy. 86 ng nasabing lungsod. Kasalukuyan umano noong lulan ng kanyang bisikleta ang biktimang si Herminio Feliciano, 46-anyos, mangangalakal at residente rin ng nasabing lugar. Ayon sa mga saksi, maaga talaga umanong bumabangon ang biktima upang mag umpisang maghanap ng makakalakal sa mga basurahan. Abala umano sa pangangalakal ang biktima nang bigla na lamang umanong hinarang siya ng mga suspek na ayon sa mga nakasaksi ay hindi umano nila namukhaan dahil sa may kadiliman pa ng mga oras na iyon, walang anu-anong pinaulanan ng bala ang biktima na nagtamo ng hindi bababa sa walong tama sa ulo at iba't ibang bahagi pa ng katawan nito. Agad namang nagsitakas ang mga salarin matapos ang insidente ngunit nag iwan ang mga ito ng isang karton na may nakasulat na ""Pusher ako, 'wag tularan"" .",,
"1,091 drug personality sumuko sa Mindoro",C,"Umaabot sa 1,091 tulak at drug user ng ipinagbabawal na gamot ang sumuko sa Naujan Police kung saan apat dito ay katutubong Mangyan sa Oriental Mindoro kamakalawa. Ayon kay Philippine National Police (PNP) MIMAROPA Regional Director C/Supt. Wilben M. Mayor, ang mga hindi na pinangalanang Mangyan ay galing sa tribo ng Alangan na isa sa walong indigenous groups sa kabundukan ng Mindoro Island. Pinangunahan ng kura paroko ng Naujan na si Rev. Fr. Alejandro Gobencion, SVD ang oath-taking ng mga sumuko na dinaluhan din ng alkalde ng lugar na si Mark N. Marcos at Philippine Drugs Enforcement Agency (PDEA)-4B spokesperson Gracel Lano. Planong i-enroll ang mga drug users sa technical-vocational school bilang parte ng kanilang rehabilitasyon.",,
3 patay  sa tandem  sa Pasay,C,"Tatlo pang kalalakihan na pawang pinaghihinalaang tulak ng shabu ang nadagdag pa sa listahan ng mga nasawing biktima matapos pagbabarilin sa sa magkahiwalay na lugar sa Pasay City kahapon. Kinilala ng Pasay City Police ang mga biktima na sina Redentor Manalang, 50, driver na nakatira sa 2640 Brgy. 138, Zone 5; Michael Siaron, 30 at Ryan Alfred Esquivel, 33, mga hinihinalang gumagamit at tulak ng iligal na droga. Batay sa inisyal na imbestigasyon, dakong alas-12:45 ng madaling-araw nang mabaril si Siaron sa kahabaan ng EDSA cor. Rotonda St. ng naturang lungsod habang pagkalipas ng ilang minuto ay nabaril naman si Esquivel sa kalye ng Leveriza. Nagtamo ng ilang tama ng baril sa katawan sina Siaron at Esquivel na umano'y kapwa kagagawan ng riding-in-tandem. Si Manalang ay napaslang dakong alas-9:30 kamakalawa ng gabi. Iniwan pa sa katawan ng biktimang si Siaron ang karatulang may nakasulat na ""Pusher ako wag tularan""  at narekober ang isang hot-sealed plastic ng shabu.",,
TSINOY 'DRUG LORD' TIMBUWANG,C,"Isang suspected bigtime druglord ang napatay ng mga tauhan ng PNP-Anti-Illegal Drugs Group (AIDG) sa naganap na engkuwentro kung saan nakatuklas pa ng shabu laboratory kahapon ng madaling-araw sa Valenzuela City. Dahil sa nasabing engkuwentro, personal na napasugod sa site sina PNP chief Director General Ronald dela Rosa at PDEA director General Isidro Lapena. Batay sa ulat ng PNP-AIDG, tinunton nila ang Barangay Lingunan, Valenzuela City upang isilbi ang warrant of arrest sa isang tinaguriang bigtime drug lord na si Meco Tan. Pagdating sa lugar, nakatunog si Tan kaya nagtangka pa itong tumakas sakay ng kanyang Honda Civic kaya dito na sumiklab ang ilang minutong running gun battle. Sa panayam kay PNP chief, sinabi nito na isang malaking operasyon ito kung saan big time drug lord ang napatay at hindi small time na pusher. Kaugnay nito, napasok din ng PNP-AIDG ang isang bodega na umano'y shabu laboratory kung saan nakita rito ang bultu-bultong mga droga sa T. Santiago, sa bahagi ng tinguriang plastic city. Higit sa 10 Chinese nationals din ang nadatnan sa loob ng shabu laboratory na mismong si chief PNP ang nagsagawa ng inspeksyon. Patuloy pa ang isinasagawang imbestigasyon sa insidente upang matukoy ang pagkakakilanlan sa mga dinakip na dayuhang suspek. Kasabay nito, sinabi ni dela Rosa na ito na ang simula ng pagsugpo at pagpatay sa mga malalaking salot sa bansa dahil sa patuloy na pinaigting na kampanya laban sa iligal na droga. Nang kapanayamin ni Dela Rosa ang mga dinatnang Intsik, napag-alaman na mahigit 6-taon na silang nasa bansa at bihasa nang magtagalog.",,
Lalaki niratrat ng kausap,C,"Pinagbabaril hanggang sa mapatay ang isang 37-anyos na lalaki matapos umanong makita itong nakikipag-usap sa hindi pa kilalang suspek sa Tagbiliran City. Kinilala ni Supt. George Vale, hepe ng Tagbiliran City Police ang nasawing biktima na si Zoilo Garcia III, umano'y anak ng isang retiradong pulis at naninirahan sa B. Inting ng nasabing lungsod. Bago mangyari ang krimen dakong alas-12:30 ng madaling-araw nitong Huwebes ay nakita umano ang biktima na mainitang nakikipag-usap sa isang hindi pa kilalang lalaki hanggang sa bigla nalang umanong umalingawngaw ang mga putok ng baril at nakitang nakabulagta na ang biktima.",,
"24 na tulak, adik nadakip sa Bulacan",C,"Dalawampu't apat na katao kabilang ang tatlong menor-de-edad ang nadakip ng operatiba ng Bulacan PNP sa labing-isang magkakahiwalay na buy-bust operation sa isang siyudad at pitong bayan sa Bulacan kamakalawa. Ayon kay P/Senior Supt. Romeo M. Caramat Jr.  Acting Bulacan police director, halos sabay-sabay na nagsagawa ng buy-bust operation ang police station ng Meycauayan City at mga bayan ng Calumpit, Plaridel, Pandi, Norzagaray, Balagtas, Baliwag at Guiginto. Dalawang magkasunod na buy-bust operation ang isinagawa ng Meycauayan City PNP sa Barangay Camalig at Saluysoy at siyam na katao ang nadakip kabilang ang dalawang menor-de-edad habang limang katao ang nasakote sa Calumpit kabilang ang isang menor-de-edad din at tatlo ang nahuli sa Plaridel. Tig-dalawang tulak din ang nahuli sa bayan ng Baliwag at Norzagaray habang tig-iisang shabu pusher ang nakorner sa bayan ng Pandi, Balagtas at Guiginto kung saan umabot sa 26 na pakete ng shabu ang nakumpiska bukod pa sa iba't ibang drug paraphernalias.",,
"Mag-utol na tulak, todas sa Albay",C,"Patay ang magkapatid na tulak ng ilegal na droga matapos na makipagbarilan umano sa mga pulis sa naganap na buy bust operation kamakalawa ng gabi sa Ligao City, Albay. Parehong dead on the spot dahil sa mga tinamong tama ng bala sa katawan ang mga suspek na nakilalang sina Joel at Salvador Sadla, parehong nasa hustong gulang at residente ng Barangay Calzada ng nabatid na lungsod. Sa ulat ng Ligao City PNP, naganap ang insidente dakong alas-siyete ng gabi sa kahabaan ng Barangay Calzada ng lungsod na ito. Isang police poseur buyer ang bumili ng droga sa mga suspek subalit nakahalata umano ang mga ito dahilan upang maunang magpaputok ang magkapatid.",,
Shabu bagsak presyo sa Bicol,C,"Sa halagang P20 umano ay pwede ka ng makatikim ng shabu kasama ang ilang ka-jamming sa Bicol region, ayon sa tagapagsalita ng Police Regional Office (PRO) 5. Ayon kay Sr. Insp. Malu Calubaquib, spokesperson ng Bicol PNP, dahil umano sa takot ng mga tulak ng ilegal na droga ay bagsak presyo na ang halaga ng shabu sa rehiyon upang mabilis itong maubos at tumigil na sa kanilang pagtutulak. Sa halagang P20 ay makakabili ka na umano ng shabu ayon kay Calubaquib dahil wala na umanong bumibili nito sa takot na matiyempuhan at mapasalang sila sa mga ginagawang anti-drug operation ng kapulisan. Sa kasalukuyan ay mahigit sa 26,000 mga ""drug personalities""  na ang sumuko sa Bicol region. Ang lalawigan ng Camarines Sur ang pinakamaraming sumukong tulak at user ng shabu na sinundan naman ng Albay, Camarines Norte, Masbate, Sorsogon at pinakakaunti ang probinsya ng Catanduanes.",,
Killer tahong sa Samar,C,"Dalawang bata ang namatay dahil sa pagkain ng tahong na positibo sa red tide sa Samar. Kinilala ang nasawing sina Roselyn Rimala, 11, residente ng Barangay Cagutsan Sierra Island; at Gerry Miranda, 5, ng Barangay San Andres, Calbayog City. Ayon kay Regional Director Juan Albaladejo, ng Bureau of Fisheries and Aquatic Resources Regional Office-8, kumain ang mga biktima ng tahong na positibong kontaminado ng red tide. Iniimbestigahan pa ng pamunuan ng Calbayog kung sino ang responsable sa pagbebenta ng tahong.",,
Airport cop naaktuhang kumukubra ng 'kotong',C,"Maaring masibak sa trabaho ang isang miyembro ng Airport Police Department (APD) nang maaktuhan itong humihingi ng kanyang parte sa kotong kamakailan sa Ninoy Aquino International Airport (NAIA) terminal 3. Sa ginanap na presscon na ipinatawag ni NAIA general manager Ed Monreal ang miyembro ng APD na si Corporal Joseph Alday ay sangkot umano sa pangongotong na pansamantalang naka-detain sa APD headquarters. Sinabi ni Monreal na naaktuhan si Alday na humihingi ng kanyang parte sa kanyang kasapakat sa pamamagitan ng isang video mula sa isang asset sa labas ng arrival public lobby ng Terminal 3. Idinagdag pa ni Monreal na hindi muna tatanggap ng kanyang buwanang suweldo at benepisyo si Alday habang iniimbestigahan sa iligal na gawain. Ayon pa kay Monreal, ipapaubaya na lamang sa Civil Service Commission ang kasong administratibo laban kay Alday at nakatakdang isampa ang kaukulang kasong criminal sa Pasay RTC.",,
2 sa tandem bulagta sa 'Oplan Sita',C,"Dead on the spot ang dalawang lalaking naka motorsiklo matapos na makipagbarilan sa mga pulis na nagsagawa ng 'Oplan Sita' kahapon ng madaling-araw sa Las Pi as City. Nakilala ang isa sa dalawang nasawi na si Joven Dabu, 27, nakatira sa Berang Bukid, Santa Rosa, Nueva Ecija. Nagtamo ang mga ito ng ilang tama ng bala sa iba't ibang bahagi ng katawan. Habang patuloy pang inaalam ng pulisya ang pagkakakilanlan ng isa. Sa report mula sa tanggapan ni Las Pi as Chief Sr. Supt. Jemar D. Modequillo, alas-2:45 kahapon ng madaling-araw, nagsasagawa ng 'Oplan Sita' ang mga kagawad ng Tactical Motorcycle Riders Unit (TMRU) sa kahabaan ng C-5 Extension, Brgy. Pulang Lupa Uno ng naturang lungsod nang,mamataan ang dalawang lalaking magkaangkas sa isang motorsiklo na walang plaka at walang suot na helmet. Bunga noo'y pinatigil ang mga ito ng mga pulis ngunit sa halip na huminto, lalong pinaharurot ang motorsiklo kaya nag-warning shot ang mga pulis. Nang hindi pa rin tumigil at magpaputok pa ang mga ito'y nagkabarilan na na nagresulta sa pagkasawi ng dalawa.",,
"Tulak ulit', itinumba",C,"Patay ang isang 30-anyos na tulak ng iligal na droga matapos umanong manlaban sa pulis sa isinagawang buy-bust operation kamakalawa ng gabi sa bayan ng Pili, Camarines Sur. Ang suspek na nakilalang si Melvin Dela Torre ay ika-12 drug personalities sa Bicol region na napaslang matapos ang pinaigting na kampanya ng kapulisan laban sa iligal na droga. Napag-alaman pa na nitong nakaraang linggo ay sumuko na sa awtoridad ang suspek subalit matapos ang ilang araw ay natunugan ng awtoridad na balik ito sa pagbebenta ng shabu dahilan upang magsagawa ng operasyon laban sa kanya.",,
"""Para siyang baboy na kinatay!"" ",C,"""Napakasakit ng ginawa nila sa anak ko, parang baboy na kinatay nila at hindi trinatong tao."" Ito ang hinagpis ng isang inang nagdadalamhati sa pagkamatay ng kanyang anak na hinihinalang gumagamit ng iligal na droga matapos matagpuang wakwak ang leeg at pasa-pasa ang buong katawan nito kamakalawa sa Las Pi as. Ang biktima ay nakilalang si Morrison Manza, alyas 'Utoy', 32-anyos, may-asawa, walang trabaho, residente ng 38 Carissa St. Rivera Village, NAIA, Pasay City. Batay sa ulat ng pulisya, dakong alas-5:10 ng madaling-araw nang matagpuan ang bangkay ng biktima sa isang bakanteng lote sa BF Homes Resort. May nakataklob na supot sa mukha ng biktima at nakagapos ang dalawang kamay nito, isang palatandaan na biktima ito ng 'summary execution'. Nabatid na huling nakita ng isang kapitbahay ang biktima bandang alas-singko kamakalawa ng hapon na may kausap na dalawang tricycle driver sa terminal ng SouthLand subdivision ng naturang lungsod. Makalipas ang ilang sandali ay biglang dumating ang dalawang hindi kilalang lalaki na nagpakilalang pulis at pinosasan agad ang biktima saka isinakay patungo sa isang kulay puting sasakyan na walang plaka bago pinaharurut patungo sa direksiyon ng Zapote-Alabang road. Ayon sa ina ng biktima na si Lilibeth, 56, aminado siya na nalulong sa droga ang kanyang anak subalit nang magkaroon ng kampanya ang pamahalaan kaugnay sa 'Oplan Tokhang' kontra sa iligal na droga ay boluntaryong sumuko sa mga awtoridad ang biktima at sumumpa na hindi na muling gagamit nito. Samantala, tahasang inihayag kahapon ni PNP chief Director General Ronald dela Rosa na madaragdagan pa ang bilang ng mga napapatay na mga drug suspects sa mga susunod na buwan. Ayon kay Dela Rosa, aasahan pa na mula sa ngayon, 207 drug personalities ang napapatay na, madaragdagan pa ito dahil sa mas pinaigting na kampanya ng pamahalan kontra iligal na droga. Ang nasabing datos ay mula Hulyo 1 hanggang Hulyo 20, kung saan pumalo na sa 2,789 ang naaresto ng buhay at hindi nanlaban. Mismong ang PNP Internal Affairs Service aniya ang mag-iimbestiga sa mga pulis na masasangkot sa human rights violation. Sa kabuuan pumalo na sa 114,833 ang mga surrenderees na mga drug suspects sa buong bansa.",,
