title,category,content,,
Underwater resort sa Palawan tinututulan,,"Inilunsad kahapon ng conservation groups at mga concerned citizens ang kanilang online protest kaugnay sa planong pagpapatayo ng underwater resort at theme park sa Palawan.,Ito ay pinangunahan ng Save Philippine Seas, na iniendorso ang isang petisyon na pigilin ang Viacom International Media Networks sa kanilang plano.,Inanunsyo ng US children’s television network na Nickelodeon ang plano nitong pagtatayo ng isang underwater resort at theme park sa Palawan, na kilala bilang “last ecological frontier” ng Pilipinas.,Ayon sa Nickelodeon, ang parke sa Palawan ay magiging bahagi ng 400 ektaryang undersea ­development na magpapakita sa marine life sa nasabing lugar na magbibigay ng pagkakataon sa mga fans na makasala­muha ang kanilang mga paboritong characters.,Kilala ang Nickelo­deon sa pagpapalabas ng sikat na SpongeBob Square pants, Dora the Explorer at maraming iba pang animated shows na patok sa mga bata.,“Coron is not Bikini Bottom!” anang Save Philippines Seas kung saan pinasinungalingan nito ang pahayag ng kompanya na ang theme park ay pagsusulong sa panga­ngalaga ng karagatan.,Ayon sa Viacom na nagmamay-ari sa Nicke­lodeon, inanunsyo ni­lang magbubukas ang nasabing resort sa 2020, na magkakaroon pa ng mga restaurants na nakalubog six meters o 20 feet below sea level.,Gayunman, nanindigan ang Greenpeace na sisirain lamang ng nasa­bing proyekto ang marine ecosystem na kilala sa buong mundo.,Ayon kay Vince Cinches ng Greenpeace Southeast Asia, nakalulungkot at nakababahala ang pagtatayo ng ganito kalaking theme park sa ilalim ng tubig.,Hindi aniya maisusulong ang environmental protection sa pamamagitan ng pagtatayo ng mga ganitong istruktura.",,
2 dinampot sa masaker sa dagat,,"ZAMBOANGA CITY — Dalawang la­laki ang iniimbestigahan umano ng pulisya kaugnay sa masaker sa 8 Kristiyanong mangingisda sa karagatan ng Zamboanga City sa Mindanao.,Ayon sa pulisya, ina­alam ng mga imbestigador kung may kaugna­yan ang dalawa sa karumal-dumal na krimen na naganap nitong Lunes ng gabi kung saan pitong mga mangingisda na pawang mga Muslim ang pinakawalan ng mga pirata.,Nabatid na isa sa mga iniimbestigahan ay ini­reklamo na rin noon ng mga mangingisda na umano’y nangingikil sa kanila. Isa ang extortion sa mga motibong sinisipat ng pulisya.,Nakunan na rin ng pulisya ng pahayag ang mga nakaligtas, ngunit hindi naman sinabi ng mga imbestigador kung positibong nakilala ng mga ito ang dalawa na kabilang sa mga pirate. Nagluluksa naman ngayon ang pa­milya ng mga pinaslang at humingi ng hustisya sa sinapit ng kanilang mga mahal sa buhay.,Samantala, kinukumpirma na ng pamunuan ng Armed Forces of the Philippines (AFP) ang posibi­lidad na ‘rido’ o away ng mga magkakamag-anak ang naganap na pamamaril at pagkamatay ng walo katao sa karagatang sakop ng Laud, Siromon, Brgy. Dita, Zamboanga City noong Lunes.,Ayon kay AFP Spokesperson Brig. Gen. Restituto Padilla, sa impormasyong nakuha ng AFP, awayan umano ng mga pamilya na pawang ma­ngingisda na naninirahan sa baybayin ng Brgy. Dita at Curuan ang posibleng dahilan ng krimen.",,
Arrest warrant vs Kerwin,,"Ipinaaaresto ng Baybay, Leyte Regional Trial Court si Kerwin Espinosa Jr. at dalawa pang iba dahil sa kinakaharap na kasong murder.,Sa inilabas na warrant of arrest ni Baybay City RTC Branch 14 Presiding Judge Carlos Arguelles, kabilang din sa ipinaaaresto ang dalawa pang akusado na sina Jesus Tulin, alyas ‘Loloy’ at Brian Anthony Zaldivar Gates, alyas ‘Tony Pet’.,Walang piyansang inirekomenda ang korte kapag naaresto na si Kerwin at dalawang kapwa niya akusado.,Napag-alaman na nasa kustodiya ng NBI si Kerwin sapul nang ilipat ito ng PNP mula nang dumating sa bansa dahil naman sa pagkakadawit sa illegal drug trade.,Si Kerwin ay tinaguriang drug dealer ng iligal na droga sa Eastern Visayas.,Sa nasabing warrant of arrest, ito ay may kinalaman sa pagpatay sa isang Gregorio Velarde Sr. noong 2015.,Napag-alaman na inutusan umano ni Kerwin sina Tulin at Zaldivar Gates na patayin si Velarde. Ang dalawa ay naaresto na ng pulisya sa Ormoc City noong Sabado.",,
Farewell speech ni Obama,,"Napuno ng sigawan at palakpakan ang huling talumpati ni outgoing US President Barack Obama kasabay ng pagbabalik-tanaw sa kanyang iiwang ­legacy sa White House sa loob ng walong taong panunungkulan bilang commader-in-chief ng pinakamakapangyarihang bansa sa buong mundo.,Sa ulat, sa kanyang farewell speech, hinimok ni Obama na manatiling positibo ang mga kababayan nito sa magiging hinaharap ng US habang nalalapit ang pormal na pag-upo ni President-elect Donald Trump.,Ginanap ang huling talumpati ng outgoing 44th president ng US sa McCormick Place Convention Centre sa kanyang hometown sa Chicago.,Dito ay nagkaroon ng reunion ang mga Obama ­loyalist, mga dati at kasalukuyang staff sa White House na naging katuwang ng outgoing president sa loob ng kanyang dalawang termino kung saan pina­lakpakan ito.,Gaya ng inaasahan, ibinida ni Obama ang kanyang mga top policy achievements magmula sa isyu ng healthcare, rule of law, climate change, laban kontra sa terorismo at regulasyon sa nuclear deal ng Iran.,Habang ipinagmalaki nito na sa kanyang admi­nistrasyon napatay ang kilalang lider ng terorista na si Osama Bin Laden.,Sa kanyang talumpati, hinimok din nito ang mga supporters na patuloy na manindigan at ipaglaban ang isyu sa kalikasan, gay rights at economic equality.,Nabatid na 9-araw bago ang inagurasyon ni Trump sa Enero 20, tiniyak ni Obama ang pagkakaroon ng mapayapang pagsasalin ng kapangyarihan gaya raw ng binigay sa kanya ni dating Republican President George W. Bush kay Trump.,Emosyunal din si Obama sa pagbibigay tribute sa first family partikular na kay First Lady Michelle Obama at sa kanilang mga anak ukol sa lahat ng sakripisyo na ginawa nito.",,
PROSECUTOR ITINUMBA ,,"Pinagbabaril hanggang sa mapatay ang isang assistant city prosecutor ng Quezon City ng mga armado at hindi pa kilalang mga suspek sa Brgy. Old Balara, ng nasabing lungsod, kahapon ng madaling-araw.,Ayon kay QCPD Director Chief Supt. Guil­lermo Lorenzo Eleazar, nakilala ang biktima na si Johanne Noel Mingoa y Medina, 46, married at naninirahan sa No. 43 Mapagkumbaba St., Brgy. Sikatuna Village, Quezon City.,Habang personal narin ipinag-utos ni Chief/Supt. Eleazar sa Criminal Investigation Detection Unit (CIDU) at sa Follow-Up Unit ang masusing imbestigasyon sa pagkaka­kilanlan at pagtugis sa posibleng mga suspek.,Sa report na isinumite kay Eleazar, nangyari ang krimen dakong ala-1:20 ng madaling-araw sa tapat ng Cebu Lechon Sutokil Restaurant and Barbecue, sa Commonwealth Ave. Brgy. Old Balara, Quezon City.,Base sa naging inisyal na pahayag kay Supt. Lito Patay, hepe ng QCPD Batasan Police Station 6 ni Rodrigo Catalo, 56, security guard ng Golden Home UPVC Corporation na nakasaksi sa insidente sinabi nitong nakita niya ang biktima na naglalakad habang may kausap umano sa telepono habang papunta sa nakaparada nitong sasakyan na kulay pulang Toyota Montero na may conduction sticker na No. NK9998.,Nang bigla nalang umanong dumating ang isang kulay itim na kotse at huminto ‘di kalayuan sa biktima at bumababa ang lalaking sakay nito at basta nalang pinagbabaril sa iba’t ibang parte ng katawan si Mingoa na agarang ikinasawi nito.",,
"Stude na biktima ng hazing, anak ng mayor",,"Tukoy na ng Southern Police District (SPD) ang mga suspek na mi­yembro ng isang sorority group at responsable umano sa pag-hazing sa isang sophomore tourism student ng Lyceum of the Philippines University na anak ng isang mayor sa Lemery, Batangas na ginanap sa isang abandonadong bahay sa Las Piñas City kamakailan.,Sa panayam kay SPD Director Chief Supt. Tomas Apolinario Jr., kahapon lamang na nakilala ng biktimang si Larissa Colleen Alilio, 18, ang mga kaklase nito na pawang mga miyem­bro umano ng Tau Gamma Sigma Sorority ang responsable sa pag-hazing sa kanya sa pamamagitan ng mga lara­wan ng mga ito.,Ngunit pansamantalang hindi muna binanggit ang mga pangalan ng mga ito dahil sa patuloy pa rin nagsasagawa ng masusing imbestigasyon ang Las Piñas City Police hinggil dito.,“Nakausap na namin siya at naibigay niya ‘yung mga pangalan pero hindi pa namin maibibigay sa nga­yon,” ayon kay Apolinario.,Sinabi ni Aplona­rio na nasa 30 miyembro ng naturang sorority ang gumagawa sa biktima at sampu dito ay nakilala na.",,
Bong Revilla lilitisin na,,"Inatasan ng Sandiganbayan ang Philippine National Police (PNP) na dalhin sa kanilang tanggapan si dating Sen. Ramon “Bong” Revilla Jr., ngayong umaga dahil sisimulan na ang paglilitis sa senador sa kasong plunder.,“You are hereby directed to PRODUCE accused Ramon Bong B. Revilla Jr., and Richard A. Cambe before this Court, at the Sandiganbayan Building, Commonwealth Ave., for. Batasan Rd., Quezon City on January 12, 2017 at 8:30 in the morning for the Trial,” ayon sa produce order na inilaban ni Division Clerk of Court Estela Teresita Rosete kahapon.,Bukod kay Revilla ay inatasan din ng Sandiganbayan ang PNP na dalhin din ang kanyang dating chief of staff na si Atty. Richard Cambe na nahaharap din sa kasong pandarambong.,Magugunita na sinampahan ng Office of the Ombudsman ng kasong plunder sina Revilla at Cambe dahil tumanggap umano ang senador ng P224.5 million kickback sa kanyang pork barrel na idinaan sa non-government organizations (NGOs) ni Janet Lim-Napoles.",,
Kanong wanted dinakma,,"Kalaboso ng mga tauhan ng Bureau of Immigration (BI) ang isang Amerikano na wanted sa ­bansa nito dahil sa pagpatay matapos ang isinagawang ope­rasyon sa pinagtataguan nito sa Subic, Zambales.,Kinilala ni BI Commissioner Jaime Morente ang nadakip na dayuhan na si Yoshikoson Umeko Haddon, 28-anyos, ng mga tauhan ng fugitive search unit (FSU) ng ahensya.,Paliwanag ni Morente, naglabas ito ng mission order laban kay Haddon makaraang makatanggap ang impormasyon sa US embassy na kinansela na ng State Department ang pasaporte ng nasabing dayuhan kung kaya’t idineklara na itong ­undocumented alien.,Kasalukuyan nang nakadetine si Haddon sa BI detention facility sa Camp Bagong Diwa habang ini­hahanda ang deportasyon laban dito para mapabalik sa US.,Base sa record ng BI, naglabas ang US district court sa Virgina ng warrant laban kay Haddon noong nakalipas na Setyembre 2016 dahil sa kasong murder na kinasasangkutan nito.",,
All set sa Miss U!,,"‘All set’ na ang security preparations ng Philippine National Police (PNP) para sa idaraos na Miss Universe beauty pageant sa bansa sa Enero 30 ng taong ito.,Sa isang press briefing kahapon, sinabi ni Sr. Supt. Emmanuel Licup, Task Force Operations ng Miss Universe, “in place” na ang mga security personnel na kanilang ide-deploy.,Nasa 1,300 mga pulis ang kanilang inilaan para magsilbing security personnel sa mga billeting areas ng mga kandidata kabilang dito ang onboard security para sa mga ito.,Samantala, sinabi ni Licup na nananatiling ‘no terror threats’ sa ngayon pero hindi naman isinasantabi ng PNP ang posibilidad na magsagawa ng pananabotahe ang teroristang grupo subalit kanilang sisiguraduhin na hindi makakaporma ang mga masasamang loob.",,
SOLON SA NARCO MAYORS: MANGINIG NA KAYO!,,"Pinayuhan ng chairman ng House committee on dangerous drugs na si Surigao del Norte Rep. Robert Ace Barbers, ang mga mayors na sangkot sa iligal na droga na huwag balewalain ang banta ni Pangulong R­odrigo Duterte dahil seryoso ang Pangulo sa laban sa mga ito.,Ginawa ni Barbers ang pahayag matapos manawagan si Duterte sa mga narco mayor na sangkot sa iligal na droga na mag-resign na sa kanilang puwesto dahil kung hindi ay mamamatay ang mga ito.,“Lahat ng mga guilty na mayor must heed to the call of the President or else they might suffer the consequences dahil seryoso ang Pangulo natin sa anti-illegal drug war” ani Barbers.,Gayunpaman, sinabi ng mambabatas na kailangang pangalanan na ng Pangulo ang mga mayor, governor na nasa kanyang listahan na drug lord at kung hindi man ay protektor sa iligal na droga sa kanilang nasasakupan.,“Palagay ko dapat nang pangalanan ng Pa­ngulo ‘yung mga nasa kanyang listahan. Hindi lang mayor, siguradong may vice mayor dyan (na sangkot sa ilegal na droga) o siguradong mayroon ding vice governor sa illegal drug trade,” anang mambabatas.,Tuwing humaharap sa publiko si Duterte ay bitbit nito ang makapal na listahan ng mga taong sangkot sa iligal na droga na kinabibilangan ng mga mayors at iba pang pulitiko.,Sang-ayon naman si Senator Sherwin Gatcha­lian sa panawagan ni PDU30 sa lahat na politikong sangkot sa droga na magbitiw na lamang sa kani-kanilang posisyon.",,
"Traslacion 2017, record-holder",,"Matapos maitala ang 22 oras at 19 na minutong prusisyon, nagtala ng rekord ang Traslacion 2017 bilang pinakamatagal na Traslacion ng Itim na Nazareno.,Eksakto alas-3:42 ng madaling-araw nang tuluyang maipasok sa Simbahan ng Quiapo ang Poong Itim na Nazareno kung saan umabot ng 22-oras at 19 na minuto ang prusisyon ng Itim na Nazareno matapos ang misang isinagawa sa labas ng simbahan.,Taong 2012 nang maitala ang pinakamatagal na prusisyon na tumagal ng 22-oras. Na-break ang rekord na ito kahapon ng madaling-araw.,Sa kabuuan, idineklara ni PNP chief Director General Ronald ‘Bato’ dela Rosa na “generally peaceful” ang pinakamalaking selebrasyong ito ng Catholic faith sa Pilipinas.,Pinapurihan naman ni Manila Mayor Joseph Estrada ang PNP, AFP, ang Simbahang Katolika at ang milyong deboto sa mapayapang pagdaraos ng Traslacion 2017.",,
4th disbarment case vs De Lima,,"Pinagsusumite ng Kor­te Suprema si Senadora Leila de Lima ng kontra-salaysay sa ikaapat at panibagong disbarment case na inihain laban sa mambabatas.,Ang disbarment complaint ay inihain ng isang Atty. Fernando Perito.,Binigyan ng 10-araw ng Korte Suprema si De Lima para sumagot sa nasabing reklamo.,Hindi naman inilahad ng Korte Suprema kung ano ang batayan ni Perito sa disbarment complaint laban sa senadora.,Una rito, naghain na rin ang Volunteers Against Crime and Corruption (VACC) at s­ina dating National B­ureau of Investigation (NBI) De­puty Directors R­uel L­asala at Reynaldo E­smeralda ng disbarment complaint laban kay De Lima na nag-ugat naman sa kanyang pakiki­pagrelasyon sa dati nitong driver/bodyguard na si Ronnie Dayan.,Si De Lima ay ina­akusahan ng paglabag sa Code of Professional Responsibility at sa Lawyers’ Oath dahil sa tinatawag na gross immorality.,May nakabinbin na ring dalawa pang disbarment complaints laban kay De Lima na inihain nina Atty. Agustin Sundiam at Atty. Ricardo Rivera na nag-ugat naman sa pagsuway nito sa temporary restraining order (TRO) ng Korte Suprema na pumigil sa pagpapatupad ng watchlist order ng Department of Justice (DOJ) laban kay da­ting Pangulong Gloria Arroyo noong nakalipas na taong 2011.",,
"Gina Lopez, 3 pa kinasuhan",,"Dahil sa maanomalyang pagbili ng isang monitoring equipment, kinasuhan sa Office of the Ombudsman si Environment Secretary Gina Lopez at 3 pang opisyal ng Environmental Management Bureau (EMB) ng ahensya.,Maliban kay Lopez, kabilang sa kinasuhan ng administratibo at kriminal sina Jean Rosete at Teresita Peralta nang sampahan ni EMB at consultant na si Leo Jasareno.,Nag-ugat ang reklamo sa maanomalyang pagbili umano ng EMB-DENR Air Monitoring Section ng equipment na Differential Optic Absorption Spectroscopy (DOAS) noong 2006 at 2010 mula sa kumpanyang Electrobyte nang hindi man lamang dumaan sa isang market research. Ang DOAS ay isang air quality monitoring.,Sa inihaing reklamo ng United Filipino Consu­mers na sina Rodolfo Javellana at Maniel Galvez, iginiit nito na malinaw na pinapaboran ng ahensya ang Electrobyte sa naganap na dalawang biddings, sa katunayan umano ay 2013 pa bayad ang kumpanya gayong nito lamang naikabit ang nasabing equipment.,Damay naman sa kaso si Lopez dahil ilang beses na umanong inireklamo ng grupo ang nasa likod ng pagbili ng DOAS subalit walang naging aksyon dito ang kalihim na tila kinukunsinti umano ang iligal na transaksyon.",,
"Upak kay VP Leni, organisado!",,"Mula sa organisadong grupo at hindi lang ordinaryong social media user ang nasa likod ng walang puknat na paninira kay Vice President Leni Robredo.,Ito ang suspetsa ng Office of the Vice President sa pamamagitan ng spokesperson ng bise presidente na si Georgina Hernandez dahil maya’t maya ay mayroong mga isyung ibinabato sa kanila sa social media.,“Sa totoo lang, si VP Leni talaga ang nagi­ging biktima at nakakatanggap ng organisadong paninira talaga sa social media. Itong huli ang #Leni­Leaks,” pahayag ni Hernandez.,Kasama sa mga misinformation na umaabot kay Pangulong Rodrigo Duterte dahil sa social media ay ang umano’y pagdalo ni Robredo sa anti-Duterte rallies na kailan man ay hindi umano ginawa ng pangalawang pangulo.,Pawang walang kato­tohanan aniya ang mga nakakarating na impormasyon sa Pangulo na nagsisimula lahat aniya sa social media kaya naniniwala ang kampo ni Robredo na organisado ang grupong naninira sa kanila.,“Kumbaga, walang katotohanang bagay na tama po kayo, iyong pinaniniwalaan na lang din bilang totoo. At mukhang nanggagaling po talaga ito sa organisadong paninira na nakikita sa social media,” ayon pa kay Hernandez.",,
