title,category,content,,
ISPORT LANG!: Rookie at Gilas draft aabangan,S,"PBA Rookie Draft na sa Robinsons Place Manila sa October 30.,Pero bago ito, mag-uusap muna  sa Huwebes ang PBA Board of Governors para ­i-finalize ang issue sa order ng draft ng 12 teams para sa Gilas Pilipinas players.,Ireresolba ng mga board member ang maselang issue kung susundin ang draft order sa regular draft, pati na ang draft rights na na-acquire sa mga nakaraang deal nila o ang bagong sistema.,Gayunpaman, iisa lang ang nasisiguro anuman ang mapagkasunduan  ng board sa kanilang miting sa PBA office sa Libis, Quezon City.,Tiyak na ang Blackwater ang  top pick dahil palaging kulelat ito sa nakaraang dalawang taon.,Ang Phoenix Petroleum ang nagmamay-ari ng No.2 pick, pangatlo ang Barangay Ginebra, Mahindra, Star, San Miguel, Meralco, NLEX, Rain or Shine, Ginebra, Alaska at Phoenix. Ito ang draft order sa 1st round.,Ang mga Gilas players na maaaring pag-agawan  sa first round ay ang 6-4 na si Mac Belo dahil sa kanyang  angas  sa UAAP sa FEU, pagiging Gilas cadet, SEA Games, SEABA at sa FIBA Asia Challenge.,Bukod kay Belo, ang iba pang players na nasa roster ng Gilas ay ang mga shooter na sina Kevin Ferrer at Roger Pogoy, tatlong guards na sina Ed Daguiaog, Mike Tolomia at Jio Jalalon at ang  matangkad na si Arnold Van Opstal, Russel Escoto, Von Pessumal, Carl Bryan Cruz, Alfonso Gotla­dera at Matthew Right.,Ang guwardiya na si Almond Vosotros ay nasa Gilas roster din, pero hindi na siya kasama sa draft ngayong taon dahil na recruit na siya noon pa ng Blackwater.,Batay sa naunang kasunduan ng PBA at SBP isang players lamang sa Gilas ang puwedeng ­i-draft ng bawat PBA teams at hindi nila ito puwedeng ­i-trade sa loob ng dalawang taon.,Sa regular draft na hindi kasama ang mga ­Gilas players ay 40 silang lahat at kabilang diyan sina ­Raphael Banal, Joshua Alolino, Chris Javier, ­Joeffrey Javillonar at Jonathan Grey. Silang lahat ay maaaring makuha sa first round.",,
Ateneo swimmers nagtampisaw sa Day 1,S,"Umarangkada agad ang Ateneo sa men’s at women’s division upang manguna sa Day 1 ng UAAP Season LXXIX swimming competitions noong Biyernes sa Rizal Memorial Swimming Pool.,Nakalikom ang three-peat seeking Blue Eagles ng 132 points para sa commanding 65-point lead sa second-running De La Salle.,Kinampay ni Olympian Jessie Lacuna ang unang gold sa men’s 200-meter freestyle sa tiyempong 2:09.04.,Sumungkit din ng dalawang ginto para sa Ate­neo si Jethro Chua sa 100-meter freestyle (52.86) at sa 4×200-meter medley relay team (1:46.91).,Hindi naman nagpadaig ang Lady Eagles, nakaipon ng 113 points para makauna agad habang malayong segundo ang University of the ­Philippines (74).,Nagwagi si reigning MVP Hannah Dato sa women’s 200-meter freestyle sa nirehistrong 2:27.06 minuto.,Ang ibang lumangoy ng ginto para sa Ateneo ay sina Romina Gavino sa 800-meter freestyle (9:44.89) at Andrea Ngui sa 100-meter freestyle (1:00.49).,Nasa tersero ang University of Santo Tomas na may 42 points, sunod ang De La Salle na may 35 puntos (4th).,Kinabig naman ng UP ang women’s relay sa 4×200-meter medley (2:05.04) at 4×800-meter freestyle (9:18).,Nakatambay ang Lady Maroons sa third spot tangan ang 34 pts.habang fourth place ang Tigresses (26 pts.).",,
PSL-F2 Manila ‘di tumikim ng W,S,"Hindi nakatikim ng panalo ang PSL-F2 Logistics Manila matapos yumuko sa Bangkok Glass, 16-25, 23-25, 20-25 kahapon sa pagtatapos ng FIVB Women’s Club World Championship sa Mall of Asia Arena.,Nakopo ng Thai Club ang seventh place matapos ang kaisa-isang panalo habang pang-walo ang PSL-F2 Logistics Manila.,Ayon kay Bangkok Glass head coach Porncha Kittipong, naging masaya sila sa huling laro nila sa Pilipinas pero hindi nakaligtas sa kanya ang tikas na ipinakita ng home squad.,Na-impres si Kittipong sa lakas ng depensa ng PSL-F2.,Umiskor ang PSL-F2 Logistics ng pitong blocks may apat lang ang Bangkok Glass, pero lamang ang Thai club, 47-37 sa spikes.,Ginamit ni PSL-F2 head coach Moro Branislav ang pitong local players sa third.,Bumira si Jaja Santiago ng 11 points para sa home team habang nag-ambag si American reinforcement Lindsay Stalzer ng walong puntos.,Namuno sa opensa ng Bangkok Glass si Ashley Frazier na may 12 points habang sina Thi Ngoc Hoa Nguyen at team captain Pleumjit Thinkaow ay nagtala ng tig-11 markers.,Samantala, kinalos ng Rexona Sesc Rio ang Hisamitsu Springs, 20-25, 25-22, 25-15, 30-32, 15-7, sa kanilang battle for fifth pace.,Tumikada si Monique Pavao ng 21 points, may 20 pts. si Juicely Barreto habang sina Anne Bijis at Gabi Guimaraes ay nagrehistro ng 16 at 15  markers ayon sa pagkakasunod para sa Brazilian club.",,
FEU TAMS KAPIT-TUKO SA 2ND SPOT,S,"Umahon sa malalim na pagkakalubog sa first quarter ang defending champion Far Eastern University bago sinakmal ang mahirap na 63-60 panalo laban sa palaban na University of the Philip­pines kahapon sa LXXIX Season UAAP seniors men’s basketball tournament sa Smart-Araneta Coliseum.,Nabulaga ang Tama­raws, naungusan sila, 8-28 ng Fighting Maroons sa first quarter pero nagtiyagang humabol para itarak ang seven-game winning streak ng FEU at tumibay ang pagkapit sa segundo puwesto sa team standings bitbit ang 8-2 card.,Nalasap ng Maroons ang pangalawang sunod na talo para sa 3-8 karta.,“We knew from the start that it would be a really, really hard game playing a team like UP,” saad ni FEU head coach Nash Racela.,Naibaba ng Tamaraws sa siyam sa haltime, 27-36 bago naitabla, 46-All sa pagtatapos ng third period.,Humarabas ng 9-2 run ang FEU sa pa­ngunguna ni team captain Raymar Jose sa pagbubukas ng fourth frame para makuha ang abante, 57-48.,Nagtala si Jose ng 20 points habang may inambag sina Allen Trinidad ang Monbert Arong na siyam at walong puntos ayon sa pagkakasunod.,Si Jett Manuel ang namuno sa opensa para sa Fighting Maroons matapos ilista ang 16 points, eight rebounds, five assists at tatlong steals.,Samantala, nahablot ng Adamson Falcons ang ikalimang panalo sa sampung salang matapos talunin ang UE Warriors, 79-71., 63 – Jose 20, Trinidad 9, Arong 8, Inigo 7, Orizu 6, Ebona 5, Tuffin 4, Comboy 2, Holmqvist 2, Escoto 0, Dennison 0, Denila 0, Bayquin 0., 60 – Manuel 16, Desiderio 13, Prado 10, Lim 5, Harris 4, Gomez De Liano 3, Dario 3, Moralde 2, Webb 2, Vito 2, Asilum 0, Jaboneta 0, Romero 0.,: 8-28; 27-36; 46-46; 63-60.",,
VakifBank ‘di kinaya ng Bangkok,S,"Nagpahinga si star spiker Zhu Ting ng China,­ pero hindi pa rin napigilan ang Vakif­Bank Istanbul, nang dominahina ng Bangkok Glass, 24-19, 25-23, 25-18 kahapon sa FIVB Women’s Club World Championship presented by PLDT sa Mall of Asia Arena.,Sumalang si Zhu, MVP sa Rio Olympics, sa first set, at nagpahi­nga na sa kabuuan, ngunit sapat pa rin ang lakas ng Turkish club para kal­dagin ang Thais sa final day ng pool play ng torneong inorganisa ng Philip­pine Superliga at Eventcourt, katuwang ang TV5, Petron, Nature Spring, Asics, BMW at F2 Logistics bilang sponsors, Diamond Hotel (official residence) at Turkish Airlines (official airlines).,Dahil sa panalo,­ makakasagupa ng Vakif­Bank ang Turkish­ League rival na Eczacibasi VitrA Istanbul­ habang ang unbeaten­ Volero Zurich ay makikipagtipan naman sa Pomi Casalmaggiore sa semifinals ng world tourney na suportado rin ng Philippine Sports Commission, Rexona, Mall of Asia Arena, Foton and Price Waterhouse Cooper with Mikasa, Jinling at Gerflor (technical sponsors).,Habang isinusulat ito’y nakikipagbakbakan pa ang Eczacibasi sa PSL-F2 Logistics.,Si Dutch Lonneke Sloetjes ay nagdeliber ng 15 kills at two blocks para sa 17 points, habang si Turkish veteran Kirdar­ Gozde ay nagsumite ng eight kills, two aces at block para sa 11 points output para sa Vakif­Bank, na natalo sa kamay ng Pomi Casalmaggiore sa ­European championship noong nakaraang taon., ",,
Mari Paraiba ‘no time for dating’,S,"Bukod sa pagiging atleta ay nahuli ni Volero Zurich star Mari Paraiba ang puso ng mga Pinoy dahil sa kanyang ganda at kaseksihan.,Mas pinag-usapan si Mari Paraiba, formerly Mariana Andrade Costa, nang mag-post ito sa isang men’s magazine, kung saan ipinakita ang magandang hugis ng katawan.,Kasalukuyang nasa bansa ang Brazilian beauty para sa FIVB Women’s Club World Championship, kung saan ay nasungkit na ng Volero Zurich ang unang pwesto sa Final Four.,Hindi lilipas ang araw na hindi pagkakaguluhan ng mga fans si Paraiba at ang kanyang team kapag sila ay makikipag-meet and greet sa mga ito pagkatapos ng mga laro sa Mall of Asia Arena.,“I didn’t think that I would be such a big thing here that people are so nice to me not only to me but to my team and all the team,” pahayag ni Paraiba.,Kwento ng Volero Zurich outside hitter na nakalibot na halos ng buong mundo dahil sa paglalaro ng volleyball, magiliw naman ang ibang lahi pero iba ang pagmamahal ng mga Pinoy.,“People in Brazil and other parts of the world are also nice but it’s really special here in the ­Philippines,” saad niya.,Tumatanggap ngayon si Paraiba ng mga mensahe ng pagbati, pag-good luck at ang ilan ay mga imbitasyon na makipag-date.,Pero natatawang kwento ng dalaga ay wala naman daw siyang balak makipag-date sa kung kanino nga­yon dahil ang atensyon daw niya ay nasa volleyball.,“At this moment I’m not thinking of dating anybody,” nakangiti niyang pahayag.",,
Blatche papalitan na sa Gilas Pilipinas,S,"Naghahanap na ang Samahang Basketbol ng Pilipinas (SBP) ng posibleng kapalit ni naturalized player Andray Blatche, sakaling hindi available ang player para sa kampanya ng Gilas Pilipinas.,Ayon kay SBP president Al Panlilio, pinag-uusapan na ang iba pang option hinggil kay Blatche., “We don’t know what’s the commitment of Andray. He wants all the time to make it to the NBA and he’s playing in China. We would like to start looking for other options. Of course, we want ‘yung mas bata,” lahad ni Panlilio.,Ang former Washington Wizards at Brooklyn Nets player na si Blatche, ay kasalukuyang naglalaro sa Xinjiang Flying Tigers sa Chinese Basketball Assocaition, kung saan siya pumirma ng malaking kontrata.,Ayon kay Panlilio, may tatlong target ang SBP para gawing naturalized players, pero walang binanggit na mga pangalan ang opisyal.,Mag-uusap pa umano sila ni Gilas Pilipinas coach Chot Reyes.",,
Knicks walastik sa preseason,S,"Pag-aari pa rin ng Knicks ang New York, sa kasalukuyang NBA preseason.,Walastik ang New York kontra Brooklyn sa dikdikang salpukan, 116-111, para sarahan ng Knicks ang preseason stint sa two-game win streak habang nalambat ang Nets sa fifth straight loss nu’ng Hwebes sa Barclays Arena.,Abante ang Brooklyn ng two-point sa break, pero nagliyab ang New York simula sa third quarter, sumilo roon si Carmelo Anthony ng eight sa kanyang team-high 21 points at si Kyle O’Quinn ang mag-isang nagmaneho sa 9-0 run tapos huling magka­buhol sa game sa 78-all  sa 2:03 minutes na lang sa quarter.,Nailapit ni Jeremy Lin ang Nets sa fourth frame, kinamada ang 13 sa game-high 24 points niya, pero may sapat pang gas sa kanilang mga tangke ang Knicks bench para buhusan ng malamig na tubig ang rally ng Brooklyn.,Nakakuha pa ng sapat na suporta si Anthony kina Courtney Lee at Justin Holiday na mga nakapagkontribyut ng 15 at 14 points, ayon sa pagkakasunod, para sa Knicks.,Nagsubi si Joe Harris ng 15 off the bench sa panig ng Brooklyn, nag-ambag sina Brook Lopez at Bojan Bogdanovic ng12 apiece.,Binalewala naman ng Charlotte Hornets ang mga reserves ng Miami Heat para rin mama­yagpag, 96-88, sa third straight win sa hiwalay na preseason sa Time Warner Cable Arena.,Trangko sa Hornets stars sina Kemba Wal­ker at Nic Batum, mga su­malang ng 30 minutes each kontra Heat squad na may isang regular starter lang sa katauhan ni Hassan Whiteside na naglaro lang ng 15 minutes.,Gayunman, sinayang ng Charlotte ang hot start at napanganga na lang sa paglamang na lang ng dalawa pa-fourth period, 74-72. Nagpasabog pagkaraan ang Hornets bench ng masungit na 7-0 run sa start ng quarter, bago umepal sina Walker at Frank Kaminsky upang selyuhan ang panalo.,Nagpader si Walker ng 17 pts. sa pagbalikat sa balanseng atake kung saan lahat sa Charlotte liban lang sa isa’y mga nakapukol ng ‘di bababa sa walong puntos.May 16 si  Kaminsky at 14 si Batum.,Bigong namuno si undrafted guard Rodney McGruber na naka-19 sa Miami. Nakaapat na puntos at anim na rebounds lang si Whiteside.",,
Air Force buhay pa sa semis,S,"Pinagdiskitahan ng Air Force ang Coast Guard 25-11, 25-19, 25-8 para paypayan ang tsansa sa semifinals ng Shakey’s V-League Season 13 Reinforced Conference sa PhilSports Arena kahapon.,Kinalos ng Jet Spi­kers ang Lady Dolphins sa loob ng 60 minutes, at nakibuhol sa UP sa sixth sa 2-3 baraha.,Kailangang walisin ng Air Force ang last two games kontra Lady Maroons at Customs at umasa na hindi aabot sa four wins ang tatlo sa Pocari, BaliPure, Laoag at UP para humirit ng playoff sa last semis seat.,Tumapos ng 19 hits si Mary Ann Pantino, may seven attacks tungo sa eight points si Dell Palomata, at may tig-six markers sina Jennifer Manzano at Judy Ann Caballejo sa Jet Spikers.",,
EAGLES NI-RESCUE NG BENCH,S,"Tumibay ang kapit ng Ateneo sa third spot matapos daklutin ang 75-61 panalo kontra University of the East kahapon sa UAAP Season LXXIX basketball sa Filoil Flying V Centre sa San Juan.,Hinabol ng Blue Eagles ang 23-16 abante ng Red Warriors sa first quarter, pinangunahan ni Jolo Mendoza ang opensa ng Ateneo sa second para sikwatin ang bentahe 42-37 sa halftime.,Inalagaan na lang ng Ateneo ang lamang sa second half para kalsuhan ang two-game skid at ilista ang 5-4 karta.,Tumipa si Mendoza ng 15 points, nag-ambag ng 14, 11 at 10 markers sina Thirdy Ravena, Adrian Wong at Mike Nieto sa Blue eagles.,Bumalik sa lupa ang Red Warriors bitbit ang 2-7.,Ayon kay Ateneo assistant coach Sandy Arespacochaga maganda ang ipinakitang laro ng kanyang bench pla­yers sa opensa at depensa.,“It’s really a tough game. Good thing that a couple of our bench guys stepped up and helped us out on both offense and defense,” saad ni assistant coach Sandy Arespacochaga.,Nirehistro ni Philip Manalang ang career-high 16 points, kumana si RR De Leon ng 13 points para sa Red Warriors.",,
EV Istanbul lusot sa butas ng karayom,S,"Dumaan sa butas ng karayom ang Eczacibasi VitrA Istanbul bago gi­nupo ang Rexona Sesc Rio, 25-27, 25-19, 22-25, 25-18, 15-11 upang sumampa sa semifinals ng FIVB Women’s Club World Championship kahapon sa Mall of Asia Arena sa Pasay City.,Nasa top spot ng Pool A ang Eczacibasi VitrA kapit ang 2-0 card at kahit ano maging resulta sa mga natitirang laban ay tutuloy ito sa susunod na phase.,Bumira si Tijana Boscovic ng 28 points habang nag-ambag si Tatiana Kosheleva ng 15 para sa Eczacibasi VitrA Istanbul.,“We won because we played together,” wika ni Kosheleva. “As we play together, I think step by step, everyday we’ll get better and better. Rexona had good blockers and good defense. But we played more as a team.”,Swak din sa semis ang Volero Zurich sa Pool B matapos daklutin ang da­lawang sunod na panalo.,Haharapin ng Eczacibasi VitrA Istanbul ang home squad na PSL-F2 Logistics Manila ngayong alas-siete ng gabi.,Nalasap ng Rexona Sesc Rio ang two-game skid matapos manalo sa kanilang unang laro laban sa PSL-F2 Logistics Manila.,Nagtala si Monique Pavao ng 24 puntos, 14 pts. naman ang i­nambag ni Gabi Guimaraes habang sina Juicely Barreto at Carolina da Silva ay kumana ng tig 10 markers para sa Brazilian club na may 1-2 karta.,Nagwagi ang Hisamitsu Springs sa Bangkok Glass, 25-14, 25-18, 25-20 sa unang laro.",,
Perpetual Help hurdler silver sa Malaysia,S,"Sumikwat ng silver medal si Francis Medina ng Perpetual Help matapos ibandera ang Pilipinas sa 93rd Malaysia Open Athletics Championship sa Johor Barhu, Malaysia.,Si Medina, gold medalist sa nakaraang season sa NCAA track and field competition, ay umoras ng 52.82 seconds para iuwi ang silver sa men’s 400-meter hurdles.,Nakopo ni Kuwaiti Saleem Hamed ang gold matapos irehistro ang 51.70 segundo.,Napunta kay Malaysian Muhammad Hafham ang bronze sa tinikadang 53.45 secs.,Naging miyembro ng national team si 23-year old Medina matapos manalo sa 400-m hurdles sa NCAA meet noong February 2016.,“The whole country, not just the Perpetual Help and NCAA community, is proud of what he’s done,” patungkol ni Perpetual Help’s NCAA Policy Board member Anthony Tamayo Medina.",,
RAPE CASE NI ROSE DINISMIS,S," — Dinismis noong Miyerkules ng Los Angeles jury ang civil lawsuit na isinampa laban kay Derrick Rose ng isang babaeng nagsabing na-gang rape siya ng NBA New York Knicks star at da­lawa pa nitong kaibigan.,Nag-deliberate ang mga jurors ng halos apat na oras bago inihatag ang desisyon at dismissal sa akusasyon ng nasabing babae, na humihingi ng $21 million (damages).,Ang babae, 30, ay nagsampa ng kaso na nag-aakusa kay Rose at sa da­lawa nitong kaibigang sina Ryan Allen at Randall Hampton, na umano’y gumahasa sa kanya nang paulit-ulit sa kanyang inuupahang apartment matapos umano siyang painumin ng drugs noong 2013.,Itinanggi ni Rose na may ginawa siyang kahalayan, at sinabing ang naganap na pagtatalik ay ‘consensual.’,Ang nasabing babae, na ex-girlfriend ni Rose, ay hindi ini-report ang umano’y panghahalay sa kanya sa police hanggang noong 2015. Isinampa niya ang kaso noong Agosto 2015.,Niyakap naman ni Rose, 28, at ng dalawang kaibigan ang kanilang abogado matapos ang verdict.,Nag-goodluck pa ang trial judge na si Michael Fitzgerald kay Rose sa nalalapit na NBA season nito sa Knicks, maliban lang aniya kung Lakers ang kalaban.,Binigyang-diin naman ni Waukeen McCoy, abogado ng nag-aakusa kay Rose, na hindi pera ang dahilan ng pagsasampa ng kaso at pag-aaralan umano niya ang posib­leng pag-apela.,“Money’s wasn’t the purpose,” lahad ni McCoy sa mga reporters.,Ito’y matapos sabihin ng abogado ni Rose na si Mark Baute, na pera ang gusto ng babae, matapos na hindi nito matanggap na tinapos na ng NBA player ang kanilang relasyon., “She wants money,” wika ni attorney Mark Baute sa jury. “She was upset with Derrick for ending their relationship. She is not a real rape victim — she is a liar.”",,
